choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
1,3,4,0.459252629642958,0.658946409197034,1.19816267732445,0,1,6,6,0.279765457846224
2,3,6,0.248369655221873,0.348795314016191,0.602553952765909,0,1,6,6,0.267301457002759
1,3,2,0.933764549872728,0.271192584313076,0,3.97543179335791,1,6,6,0.359989943914115
1,4,6,0.147907254820646,0.744163021791802,3.57753460182694,0,1,6,6,0.319816069677472
1,6,5,0.694312063369114,0.427244262037447,0,1.60240680799,1,6,6,0.320448496378958
2,2,4,0.481735690721188,0.531753950999935,0.300109561672485,0,1,6,6,0.279571004211903
1,2,4,0.681819790826095,0.690705171642222,0.0533122848967613,0,1,6,6,0.600275223143399
1,3,6,0.119112141020183,0.91775412620872,4.79185191113122,0,1,6,6,0.306871168315411
2,5,3,0.366732998456216,0.0678507010768404,0,1.79329378427625,1,6,6,0.267088458873332
1,5,3,0.688471338566612,0.137787289050309,0,3.30410429709782,1,6,6,5.42423126380891
1,5,4,0.449777305335634,0.407170776001723,0,0.255639176003467,1,6,6,9.64972703624517
2,2,3,0.488028205692781,0.504997205224353,0.101813997189428,0,1,6,6,7.43758965749294
1,5,6,0.0238685063197597,0.370680303951111,2.08087078578811,0,1,6,6,0.453082825057209
1,2,6,0.572433796046504,0.717354223466178,0.869522564518044,0,1,6,6,4.01152827776968
1,5,3,0.51717518107834,0.374815087474331,0,0.854160561624058,1,6,6,20.2854593852535
1,6,3,0.741676807283273,0.36210000997507,0,2.27746078384922,1,6,6,0.333409418351948
1,5,3,0.690156837315372,0.281590418089922,0,2.4513985153527,1,6,6,0.45383223425597
1,4,2,0.353557968676816,0.24877955124191,0,0.628670504609435,1,6,6,7.02407278772444
2,6,5,0.237047622556355,0.0593923046530189,0,1.06593190742002,1,6,6,0.252688470296562
1,3,6,0.117907514384905,0.671594267092456,3.32212051624531,0,1,6,6,0.267092623747885
1,5,6,0.368830874268352,0.597451587485825,1.37172427930484,0,1,6,6,0.652829479426146
1,3,4,0.378704446078606,0.54259408011222,0.983337804201682,0,1,6,6,10.2500146823004
1,4,5,0.0892020110456282,0.302676813352237,1.28084881383965,0,1,6,6,0.293584170751274
2,5,2,0.0958006922601725,0.0787229012133195,0,0.102466746281119,1,6,6,0.2798504922539
2,2,5,0.366136285181221,0.652545040777207,1.71845253357592,0,1,6,6,3.41206587385386
2,4,2,0.819101064847364,0.661142327664952,0,0.94775242309447,1,6,6,33.9466684926301
2,5,3,0.869313884931297,0.598433350025878,0,1.62528320943251,1,6,6,14.3154305815697
1,3,2,0.7597075434214,0.60080678928681,0,0.953404524807541,1,6,6,46.3958446951583
2,2,3,0.270137449386594,0.340171960340893,0.420207065725795,0,1,6,6,0.999756917357445
2,6,2,0.690905810189855,0.0539518608962893,0,3.8217236957614,1,6,6,0.266958369873464
2,4,5,0.000581745058569007,0.138811244228301,0.829376995018393,0,1,6,6,0.279952793382108
1,5,3,0.274501362943324,0.0839694473352141,0,1.14319149364866,1,6,6,1.73314505070448
2,5,2,0.52281663125512,0.0353140249081487,0,2.92501563808183,1,6,6,0.266124482266605
2,3,5,0.205225088263501,0.218058444661116,0.0770001383856871,0,1,6,6,1.21296633873135
2,5,4,0.634444729720449,0.112572411593316,0,3.1312339087628,1,6,6,0.253521947190166
2,2,6,0.26542987407438,0.847400810964127,3.49182562133848,0,1,6,6,0.292872650548816
1,2,5,0.281963870060613,0.715313974169695,2.60010062465449,0,1,6,6,4.37179372832179
2,4,3,0.999243705533093,0.288958894689083,0,4.26170886506406,1,6,6,19.7128415368497
1,2,4,0.42746756664825,0.44739265714185,0.119550542961597,0,1,6,6,21.7785757705569
2,3,6,0.354675135274732,0.398129034041487,0.26072339260053,0,1,6,6,12.7412952873856
2,2,5,0.504303842086486,0.834673947577679,1.98222063294715,0,1,6,6,8.42411169037223
1,6,5,0.964557615557945,0.595761561112367,0,2.21277632667347,1,6,6,0.266727325506508
1,5,4,0.946315388635879,0.328788380757341,0,3.70516204727123,1,6,6,19.0727761788294
1,3,4,0.563288375531923,0.60365105541593,0.242176079304039,0,1,6,6,0.693242185749114
1,5,3,0.561679284815527,0.143739894565074,0,2.50763634150272,1,6,6,29.5758163183928
1,4,3,0.660589202614775,0.522728346531619,0,0.827165136498941,1,6,6,1.57308028638363
2,6,2,0.733089145614341,0.0292703402364954,0,4.22291283226708,1,6,6,0.906562390737236
1,3,6,0.586137510177743,0.914475286339631,1.97002665697133,0,1,6,6,1.7859748294577
2,3,2,0.227589666949394,0.0995324184650241,0,0.76834349090622,1,6,6,0.266693614423275
1,4,5,0.0916752485053964,0.785901630197606,4.16535829015326,0,1,6,6,1.71885477006435
2,6,5,0.524460356461099,0.202089870908339,0,1.93422291331655,1,6,6,0.306554002687335
2,6,2,0.738629321446004,0.325146583525998,0,2.48089642752004,1,6,6,4.63845515996218
2,2,4,0.272076313510573,0.773622423770662,3.00927666156053,0,1,6,6,4.77158507425338
1,3,5,0.456877167083731,0.734547176274726,1.66602005514597,0,1,6,6,24.0172909824178
2,4,3,0.171170615205155,0.100147032225573,0,0.426141497877492,1,6,6,0.266134584322572
2,3,4,0.70463849264413,0.859145869901006,0.927044263541253,0,1,6,6,29.6956374095753
1,4,3,0.319698568582394,0.173842164303103,0,0.875138425675751,1,6,6,6.85106583219022
1,5,6,0.204194870406852,0.90318692797012,4.19395234537961,0,1,6,6,1.18646090105176
1,3,4,0.105726147585421,0.25460258976305,0.893258653065776,0,1,6,6,0.266607370227575
1,4,5,0.0271366075738969,0.33980050791977,1.87598340207524,0,1,6,6,2.99897006247193
2,6,2,0.815682605288775,0.765086909181013,0,0.303574176646571,1,6,6,0.945829832926393
2,4,5,0.295846347834843,0.381108814562256,0.511574800364475,0,1,6,6,2.26572152972221
2,5,2,0.923123943583632,0.531976148268197,0,2.34688677189261,1,6,6,1.27922934945673
1,6,4,0.827848885593865,0.726115776098387,0,0.61039865697287,1,6,6,7.22369780391455
1,3,4,0.518873962349665,0.714685210825263,1.17486749085359,0,1,6,6,22.6585223041475
2,4,2,0.582798549711145,0.0617351578836027,0,3.12638035096525,1,6,6,0.240012330003083
1,2,6,0.124078867083452,0.379432622054328,1.53212252982525,0,1,6,6,32.3206574702635
2,5,2,0.919628948867148,0.203743610160306,0,4.29531203224105,1,6,6,35.9193807337433
2,3,2,0.540189152835025,0.0953495679867219,0,2.66903750908982,1,6,6,0.279868633486331
1,5,4,0.67515953847913,0.406363218746317,0,1.61277791839688,1,6,6,26.7092017075047
2,5,6,0.961875184421369,0.980720049692653,0.113069191627702,0,1,6,6,39.0251012146473
1,6,4,0.972006701851267,0.516638014240487,0,2.73221212566468,1,6,6,0.266882568597794
