choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
2,2,6,0.172457783563276,0.393001276717056,1.32326095892268,0,1,6,6,0.786064899060875
2,4,5,0.31708131465925,0.775588569126832,2.75104352680549,0,1,6,6,0.386562307365239
1,2,3,0.293358024346343,0.468315188991053,1.04974298786826,0,1,6,6,1.56007511494681
1,5,4,0.712403264228442,0.361661887430428,0,2.10444826078808,1,6,6,0.387218807823956
2,4,6,0.122582584676604,0.245500659684418,0.737508450046884,0,1,6,6,1.95887420699
1,6,2,0.698296573338237,0.467049342331965,0,1.38748338603763,1,6,6,7.21075574727729
1,2,5,0.787977957999323,0.98261367156292,1.16781428138158,0,1,6,6,7.58447306416929
1,4,5,0.822806804358404,0.938824466401164,0.696105972256561,0,1,6,6,3.2654803940095
1,4,6,0.087620087940069,0.630818008738951,3.25918752479329,0,1,6,6,0.386738688685
2,6,5,0.289649185859435,0.133866739521672,0,0.934694678026575,1,6,6,4.66525923414156
1,5,6,0.86897823301562,0.917162293529679,0.289104363084353,0,1,6,6,0.386980313807726
1,3,6,0.671027828320408,0.964710581099945,1.76209651667722,0,1,6,6,23.3776250369847
1,3,5,0.450864481483989,0.679340301397881,1.37085491948335,0,1,6,6,6.13089625816792
2,6,5,0.24116085248122,0.190447651869826,0,0.304279203668367,1,6,6,0.386016336735338
1,6,4,0.635123994497174,0.528975514010049,0,0.636890882922751,1,6,6,0.372871969826519
1,3,6,0.016572859611629,0.299519044020921,1.69767710645575,0,1,6,6,0.347052032593638
1,2,3,0.303619669426055,0.398661487455788,0.570250908178394,0,1,6,6,2.55901709804311
1,6,3,0.965045053029919,0.5122062738576,0,2.71703267503392,1,6,6,2.3864241046831
2,5,2,0.869224752238591,0.55696252899103,0,1.87357333948536,1,6,6,43.0507628261112
1,2,5,0.403992543185126,0.902673312417545,2.99208461539451,0,1,6,6,6.4245743220672
2,2,4,0.432307246342444,0.787889277463727,2.1334921867277,0,1,6,6,6.11786279594526
2,5,2,0.646094917620576,0.351380144875208,0,1.76828863647221,1,6,6,27.4829445467331
1,4,5,0.0471064490485501,0.718089158981149,4.02589625959559,0,1,6,6,0.759768926072866
2,5,4,0.853936151067697,0.104890994776455,0,4.49427093774745,1,6,6,0.986282123718411
2,5,4,0.589982099640175,0.0751823634259321,0,3.08879841728546,1,6,6,1.2133112559095
1,4,5,0.5290373421875,0.530610145316743,0.00943681877545877,0,1,6,6,11.4494257909246
1,4,5,0.365490738007003,0.802833683696964,2.62405767413976,0,1,6,6,46.3689309228212
1,5,2,0.615594953119566,0.30437708054873,0,1.86730723542502,1,6,6,9.47570882365108
1,5,3,0.89772838954708,0.212464909168177,0,4.11158088227342,1,6,6,2.02585600223392
1,2,6,0.375016763049651,0.959443982671687,3.50656331773222,0,1,6,6,30.1750355069526
1,5,6,0.174899133469397,0.529736220151995,2.12902252009559,0,1,6,6,0.333195021841675
1,6,2,0.902141357726483,0.289799309004936,0,3.67405229232928,1,6,6,11.2354101832025
1,6,5,0.711932032234935,0.441665772554309,0,1.62159755808376,1,6,6,0.533469656016678
1,2,4,0.270024445033644,0.711624324653123,2.64959927771688,0,1,6,6,14.6741272099316
1,2,3,0.501712010475673,0.770363640864549,1.61190978233326,0,1,6,6,7.70346139138564
2,3,2,0.623443425923327,0.213659493352128,0,2.45870359542719,1,6,6,0.33271017530933
2,6,4,0.86564981465491,0.143979630500069,0,4.33002110492905,1,6,6,0.386026011314243
1,6,3,0.738640756690242,0.455449434209359,0,1.6991479348853,1,6,6,29.0154221248813
1,2,3,0.546716692646368,0.754361082685348,1.24586634023388,0,1,6,6,35.7996530998498
2,5,4,0.721865399145459,0.47288164844405,0,1.49390250420845,1,6,6,1.98622397100553
1,3,2,0.54497377553255,0.374245375569093,0,1.02437039978074,1,6,6,56.2314562047832
2,6,5,0.14710304287593,0.0864608260274217,0,0.363853301091051,1,6,6,0.693150978069752
2,5,4,0.905761687506811,0.136681926966031,0,4.61447856324468,1,6,6,0.359950425103307
2,5,6,0.390565488203692,0.738108559855311,2.08525842990971,0,1,6,6,2.90587586490437
