choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
2,4,2,0.663603560376728,0.060430987300552,0,3.61903543845705,1,6,6,0.359632447361946
2,2,5,0.228469953978653,0.894516519221718,3.99627939145839,0,1,6,6,2.8524705870077
1,2,4,0.00439893407951991,0.328256345506877,1.94314446856414,0,1,6,6,0.333471369929612
2,5,4,0.50627179700242,0.388975205081038,0,0.703779551528292,1,6,6,1.46629502438009
1,4,5,0.247621027868065,0.646233570597243,2.39167525637507,0,1,6,6,3.0119804488495
1,6,3,0.487790103297583,0.28826612247539,0,1.19714388493315,1,6,6,4.25223496742547
2,5,4,0.372091890486,0.123661099059349,0,1.4905847485599,1,6,6,0.34675629902631
2,4,3,0.838117551914471,0.126306783932404,0,4.2708646078924,1,6,6,0.373486961238086
2,3,2,0.853211502476228,0.171229440798624,0,4.09189237006562,1,6,6,0.346462683752179
1,6,5,0.86437839728984,0.607723250336816,0,1.53993088171814,1,6,6,1.77264135796577
2,2,5,0.413225711981405,0.564848766925209,0.909738329662819,0,1,6,6,9.19618365447968
1,2,6,0.653882259341833,0.799132758192314,0.871502993102885,0,1,6,6,7.38374726101756
1,2,5,0.726476475003397,0.890115382098647,0.981833442571496,0,1,6,6,4.6647927891463
1,2,3,0.0433706222304006,0.930047826343238,5.32006322467703,0,1,6,6,0.346436397172511
2,5,4,0.697995863714253,0.445689176882472,0,1.51384012099069,1,6,6,15.1279323361814
1,4,2,0.927817766986702,0.833209745508251,0,0.567648128870711,1,6,6,5.77092441916466
1,3,4,0.225563596107794,0.27823083022527,0.316003404704855,0,1,6,6,0.373276586644351
1,2,5,0.130578365237721,0.442739964203322,1.87296959379361,0,1,6,6,2.07907721307129
1,3,2,0.539501970419428,0.214109567559375,0,1.95235441716032,1,6,6,3.66555016580969
2,6,5,0.757425753286772,0.0546354907819235,0,4.21674157502909,1,6,6,0.360372841358185
2,4,5,0.448932372708308,0.616912532419391,1.0078809582665,0,1,6,6,7.79727255553007
2,2,4,0.0131514733718482,0.0368129606530131,0.141968923686989,0,1,6,6,0.373507351614535
1,6,5,0.0547392242843002,0.00214254623378746,0,0.315580068303077,1,6,6,0.320505579933524
2,2,6,0.183905996467874,0.389908008924643,1.23601207474061,0,1,6,6,0.38694498129189
1,3,4,0.150022023892972,0.527586721129523,2.26538818341931,0,1,6,6,0.359637828543782
1,4,6,0.619816249525089,0.682728614044715,0.377474187117756,0,1,6,6,43.9168881624937
2,6,5,0.420810901290183,0.095461463134485,0,1.95209662893419,1,6,6,0.37342485319823
2,6,3,0.845773657712049,0.167123565993795,0,4.07190055030952,1,6,6,1.46554599050432
2,5,4,0.418544938517057,0.416875024985929,0,0.010019481186764,1,6,6,0.933408289216459
1,4,2,0.929267091643655,0.192009254913781,0,4.42354702037924,1,6,6,2.30589423980564
2,3,2,0.988781413058183,0.449209268879708,0,3.23743286507085,1,6,6,9.76982912700623
1,3,5,0.176952580538091,0.714117745735737,3.22299099118588,0,1,6,6,24.2580547044054
