choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
1,6,2,0.647441461052485,0.548635909123642,0,0.592833311573059,1,6,6,0.360172552056611
2,3,5,0.448968776710783,0.693904264221855,1.46961292506643,0,1,6,6,0.386975104920566
1,5,4,0.843774760534882,0.585461044491018,0,1.54988229626319,1,6,6,12.8481907420792
1,5,2,0.746027251587262,0.432602250684333,0,1.88055000541757,1,6,6,20.8858936713077
1,5,4,0.98493118443756,0.915510497482266,0,0.416524121731764,1,6,6,26.4431404559873
1,4,6,0.0668514748415218,0.572737661457033,3.03531711969307,0,1,6,6,0.320570087060332
2,2,6,0.293307479141889,0.31601673751884,0.136255550261706,0,1,6,6,3.29177645407617
2,6,3,0.854421046960364,0.2545362628319,0,3.59930870477078,1,6,6,14.1012980039231
2,3,6,0.492845381373933,0.916314205115807,2.54081294245124,0,1,6,6,34.2135600266047
2,4,2,0.67516225095613,0.451951819682471,0,1.33926258764195,1,6,6,4.58468984300271
1,4,5,0.0156094990743368,0.34885094237926,1.99944865982954,0,1,6,6,1.61278198007494
2,4,2,0.930662148599821,0.35455052431419,0,3.45666974571378,1,6,6,5.90444418508559
1,5,6,0.166802975892463,0.695374951090373,3.17143185118746,0,1,6,6,0.426033942960203
2,4,3,0.986306767438681,0.467780466874959,0,3.11115780338233,1,6,6,37.7195947491564
2,4,6,0.344909134481526,0.69955047951059,2.12784807017438,0,1,6,6,0.533364561852068
