choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
2,5,4,0.854829098961702,0.112666249327672,0,4.45297709780418,1,6,6,0.359867644961923
1,2,4,0.407833716090691,0.461266336246052,0.320595720932165,0,1,6,6,2.85242432309315
2,4,3,0.697035807509458,0.0808168114539314,0,3.69731397633316,1,6,6,0.373215924017131
1,4,2,0.97510175964567,0.712737258389936,0,1.5741870075344,1,6,6,0.386640294920653
1,5,3,0.927080310847182,0.732428576206988,0,1.16791040784116,1,6,6,3.93177169281989
1,4,2,0.895647353909745,0.209608832471822,0,4.11623112862754,1,6,6,2.67892960319296
2,5,2,0.54533561018544,0.455600386697613,0,0.538411340926965,1,6,6,2.73234004667029
2,2,5,0.113510100223827,0.352776433039818,1.43559799689595,0,1,6,6,1.75879014004022
1,6,5,0.644807114566121,0.611093282984147,0,0.20228298949184,1,6,6,0.453284283634275
2,5,3,0.534785407378704,0.138341813878315,0,2.37866156100233,1,6,6,0.360386056825519
2,2,5,0.27450994414953,0.688631321158554,2.48472826205414,0,1,6,6,0.372582479845732
2,6,5,0.461004231805449,0.0981239541890677,0,2.17728166569829,1,6,6,0.852794222999364
1,2,6,0.099290019878787,0.312911244720645,1.28172734905115,0,1,6,6,0.386771698947996
1,4,3,0.852065028088198,0.54410972005879,0,1.84773184817644,1,6,6,1.34661692520604
1,4,6,0.116041617987697,0.684067117368834,3.40815299628682,0,1,6,6,0.400536022149026
2,2,6,0.667083233439868,0.79893300905774,0.791098653707234,0,1,6,6,3.97175701335073
2,5,6,0.718008531591859,0.725633248559028,0.0457483018030169,0,1,6,6,0.360547995194793
1,4,2,0.946660187536227,0.51777192136169,0,2.57332959704722,1,6,6,7.7574779628776
2,2,5,0.567332711800622,0.749364391783888,1.09219007989959,0,1,6,6,24.4178660213947
2,3,2,0.50407667388398,0.0629799533928651,0,2.64658032294669,1,6,6,0.399701891932636
1,2,5,0.0125156296475398,0.350187486200681,2.02603113931885,0,1,6,6,0.426486372947693
2,4,6,0.324904527200807,0.670388663965458,2.07290482058791,0,1,6,6,28.0835393802263
1,6,2,0.417578739308556,0.245871558899931,0,1.03024308245175,1,6,6,0.386535768862814
1,6,2,0.735111411537561,0.458959666294493,0,1.65691047145841,1,6,6,4.38513971678913
1,3,2,0.880792170707505,0.474013081041171,0,2.44067453799801,1,6,6,1.95901083340868
