choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
1,2,4,0.721053682603433,0.766152261181805,0.270591471470236,0,1,6,6,0.386702381074429
2,6,3,0.645580326507604,0.277244337497858,0,2.21001593405847,1,6,6,0.587914719013497
2,2,5,0.505315748278664,0.841781319511021,2.01879342739414,0,1,6,6,0.613453808007762
2,5,4,0.993115682617349,0.295277749791405,0,4.18702759695567,1,6,6,0.854054901981726
2,5,4,0.859272164227102,0.32271430190779,0,3.21934717391587,1,6,6,0.412916286033578
2,4,6,0.335418541606245,0.379428776157754,0.264061407309054,0,1,6,6,0.373156603076495
1,3,2,0.470540735624051,0.378143633426234,0,0.554382613186903,1,6,6,0.533729315036908
1,3,4,0.564288721682638,0.872051186334366,1.84657478791036,0,1,6,6,0.386323006008752
2,2,3,0.597647319360472,0.658496491451979,0.365095032549041,0,1,6,6,1.70608051703312
1,5,6,0.264010423451667,0.853172131280029,3.53497024697017,0,1,6,6,1.27931445406284
2,6,3,0.671721911370625,0.0324669317493527,0,3.83552987772763,1,6,6,0.333590997965075
2,3,6,0.375852725643596,0.956759891918283,3.48544299764812,0,1,6,6,0.373164410935715
2,6,2,0.77747832507709,0.0782095706454523,0,4.19561252658982,1,6,6,0.386984340962954
1,6,2,0.839604538325036,0.695771976232422,0,0.862995372555682,1,6,6,0.573097968939692
1,3,2,0.94278801881838,0.438232280518036,0,3.02733442980206,1,6,6,0.839821352041326
2,2,5,0.00225627189607186,0.0538467457768725,0.309542843284804,0,1,6,6,0.399207556969486
1,5,4,0.6082563631275,0.478229800461898,0,0.780159375993609,1,6,6,0.387243451084942
1,4,5,0.208275667488703,0.489143482637193,1.68520689089094,0,1,6,6,1.09288875199854
1,2,3,0.161344347131133,0.714442232956384,3.31858731495151,0,1,6,6,2.78556483297143
1,5,4,0.128941837292603,0.125459376780996,0,0.020894763069644,1,6,6,0.373467838973738
2,6,5,0.707954632448011,0.140519304732103,0,3.40461196629545,1,6,6,0.373468373902142
2,6,4,0.779645296642392,0.241671901308779,0,3.22784037200168,1,6,6,0.333692164975218
1,6,3,0.643036290371342,0.510932271141062,0,0.792624115381681,1,6,6,0.613857888034545
2,6,4,0.503723539646586,0.11908750660675,0,2.30781619823902,1,6,6,0.386861284030601
2,2,3,0.0654812306470616,0.313563722331805,1.48849495010846,0,1,6,6,0.373300574021414
2,2,4,0.754680214801189,0.910370163577781,0.934139692659555,0,1,6,6,0.49390315101482
1,5,4,0.757141481040577,0.606756538435238,0,0.902309655632037,1,6,6,0.719556882977486
2,2,3,0.290052075074079,0.884053671212892,3.56400957683288,0,1,6,6,0.50708116707392
1,3,6,0.166821969285059,0.776837773982826,3.6600948281866,0,1,6,6,0.38621782802511
2,2,6,0.391911966908682,0.842112923898787,2.70120574194063,0,1,6,6,2.42620399896987
1,6,5,0.480993427094535,0.472153328578991,0,0.0530405910932648,1,6,6,0.413625714019872
2,2,3,0.177760427434817,0.619503896971934,2.6504608172227,0,1,6,6,0.573662376962602
2,2,5,0.209503478002503,0.404129797315285,1.16775791587669,0,1,6,6,0.439746619085781
1,6,3,0.879981082342556,0.842050931342901,0,0.22758090599793,1,6,6,0.573071578983217
1,6,4,0.516485926470014,0.515530224663918,0,0.00573421083657766,1,6,6,0.453173569054343
1,4,2,0.661830127547416,0.455563862088865,0,1.23759759275131,1,6,6,0.720046835951507
1,6,3,0.331322178398875,0.121992700790052,0,1.25597686565294,1,6,6,0.479082465986721
1,6,5,0.95636816041375,0.946745782600132,0,0.0577342668817071,1,6,6,0.453474174952134
2,3,4,0.208449241336644,0.406399144980311,1.187699421862,0,1,6,6,0.572933534043841
1,4,2,0.900904448191125,0.501060748240473,0,2.39906219970391,1,6,6,3.15843283408321
1,5,2,0.789537318418518,0.779424616964266,0,0.0606762087255142,1,6,6,0.453197178081609
1,4,5,0.17616887026288,0.785040528879054,3.65322995169704,0,1,6,6,0.320063372026198
2,4,3,0.573111912502494,0.291913429411088,0,1.68719089854844,1,6,6,0.386198765016161
1,2,6,0.834019571931111,0.957269829212348,0.739501543687424,0,1,6,6,2.46589715091977
1,5,6,0.000131430570097375,0.790622962541237,4.74294919182684,0,1,6,6,0.373866720939986
2,2,5,0.107703457636621,0.135545171860394,0.167050285342639,0,1,6,6,0.346791039919481
2,3,2,0.814113484608994,0.805335823355865,0,0.0526659675187737,1,6,6,0.839908877969719
2,6,3,0.887328426301167,0.328860843707277,0,3.35080549556334,1,6,6,0.39962690602988
1,6,4,0.630591867319584,0.357514040245448,0,1.63846696244481,1,6,6,0.386733048013411
2,6,4,0.621671417551893,0.431514794673545,0,1.14093973727009,1,6,6,0.453803346958011
2,6,3,0.905532505319236,0.490266289790285,0,2.49159729317371,1,6,6,0.453818458947353
1,5,2,0.163504764048152,0.0245693572911291,0,0.833612440542138,1,6,6,0.560456097009592
1,6,3,0.824781267822153,0.744084297094533,0,0.484181824365715,1,6,6,0.440105965011753
1,2,4,0.0644270410129926,0.825278305367231,4.56510758612543,0,1,6,6,0.72009697498288
1,4,2,0.720729918089104,0.307733323568354,0,2.4779795671245,1,6,6,0.506225265096873
2,2,3,0.511863334808435,0.887068125366731,2.25122874334977,0,1,6,6,2.2529030200094
2,5,4,0.579345896644213,0.0664848992910631,0,3.0771659841189,1,6,6,0.332695566001348
2,2,3,0.0644427002707695,0.088463450823195,0.144124503314553,0,1,6,6,0.759530535084195
2,6,3,0.737083978828547,0.170432171398044,0,3.39991084458302,1,6,6,0.346554475021549
1,3,6,0.102796152281946,0.694931402660409,3.55281150227078,0,1,6,6,0.800018017995171
2,3,4,0.797694963774502,0.859256158051666,0.369367165662985,0,1,6,6,2.42588858806994
1,3,5,0.0513068861566982,0.314835635626146,1.58117249681669,0,1,6,6,0.479903656989336
1,4,6,0.0309884729939459,0.698698815283691,4.00626205373847,0,1,6,6,0.333753261016682
2,3,6,0.303820960830814,0.318888683486212,0.0904063359323918,0,1,6,6,0.359902238938957
2,3,5,0.488457309775267,0.502005392919297,0.0812884988641777,0,1,6,6,0.373208042001352
1,5,2,0.921391570904009,0.355442457997912,0,3.39569467743658,1,6,6,0.533028041012585
1,5,6,0.470733873299665,0.564852188604349,0.564709891828108,0,1,6,6,0.41258205100894
2,3,6,0.0970723065999673,0.337722203385887,1.44389938071552,0,1,6,6,0.386888512060978
2,4,2,0.762344630790104,0.726209689269871,0,0.216809649121393,1,6,6,5.8780012029456
1,4,2,0.73031093819547,0.33593825126809,0,2.36623612156428,1,6,6,1.39947552292142
1,5,2,0.461270004725675,0.442224148866825,0,0.114275135153101,1,6,6,0.399837746983394
2,3,6,0.657505700205223,0.698303349175632,0.244785893822455,0,1,6,6,0.5996569970157
2,5,2,0.334188494986942,0.0577339316055802,0,1.65872738028817,1,6,6,0.333115639048629
2,3,6,0.31557574743199,0.881587089449906,3.3960680521075,0,1,6,6,1.87925157905556
2,4,3,0.709018220523846,0.46923234428709,0,1.43871525742054,1,6,6,0.413827710901387
2,3,6,0.308687150156445,0.470774599104549,0.972524693688622,0,1,6,6,0.360710002016276
1,6,2,0.644664895089653,0.525117193127571,0,0.71728621177249,1,6,6,0.812912018969655
2,4,6,0.0539252828126425,0.333852199993027,1.67956150308231,0,1,6,6,0.533271666034125
1,4,5,0.824292382143574,0.882066687048444,0.346645829429219,0,1,6,6,6.8512614479987
1,3,4,0.0367208975538243,0.905874737960228,5.21492304243842,0,1,6,6,0.679593964945525
1,4,5,0.0933384774687414,0.947765415510053,5.12656162824787,0,1,6,6,0.706200830987655
2,4,5,0.139366275230128,0.217120209809914,0.466523607478721,0,1,6,6,0.386278002988547
1,6,3,0.54986035150935,0.502927817638464,0,0.281595203225312,1,6,6,0.440163357998244
1,4,6,0.225293916755027,0.855966281544401,3.78403418873625,0,1,6,6,0.786202365998179
1,6,3,0.171243404583653,0.087900837458624,0,0.500055402750175,1,6,6,0.812928096973337
1,6,4,0.723987980617205,0.591284821085299,0,0.796218957191436,1,6,6,0.919639176921919
2,2,3,0.278727153911594,0.567275792158803,1.73129182948325,0,1,6,6,0.639318990986794
1,2,4,0.0524583123868603,0.805798325597215,4.52004007926213,0,1,6,6,0.399595311959274
1,5,4,0.794398930759355,0.462829272478274,0,1.98941794968649,1,6,6,0.559580690925941
2,5,6,0.689786788397369,0.930843683393134,1.44634136997459,0,1,6,6,0.679499989026226
2,2,6,0.115433920694252,0.181121879807264,0.394127754678078,0,1,6,6,0.360191038111225
2,2,5,0.502031004755772,0.681591124591227,1.07736071901273,0,1,6,6,0.546109499991871
2,3,5,0.329649689295166,0.422327983855423,0.556069767361539,0,1,6,6,0.373024797998369
1,2,5,0.489853714820861,0.971384994206664,2.88918767631482,0,1,6,6,0.813655955018476
2,2,3,0.243153460437038,0.727627961769527,2.90684700799493,0,1,6,6,0.480345009011216
1,3,4,0.923055088577352,0.92330118730818,0.00147659238496622,0,1,6,6,8.12976757495198
1,5,6,0.326029373019016,0.575672330602851,1.49785774550301,0,1,6,6,1.00004985998385
2,5,6,0.70956206773853,0.827971057420583,0.710453938092316,0,1,6,6,1.45332080905791
1,4,6,0.0191853460945121,0.434284475834241,2.49059477843838,0,1,6,6,0.360067996080033
2,4,3,0.990860755551076,0.396718546932898,0,3.56485325170907,1,6,6,0.360194731969386
2,4,6,0.455879396039936,0.579309566216222,0.740581021057712,0,1,6,6,0.386079492978752
