choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
2,5,3,0.826896512800314,0.649690634873552,0,1.06323526756057,1,6,6,0.373197057284415
2,6,4,0.830380262728026,0.201075669937337,0,3.77582755674414,1,6,6,0.373148125596344
2,2,4,0.0919237570333871,0.5294872329242,2.62538085534488,0,1,6,6,0.973318404518068
2,4,3,0.721687888131332,0.408335823290206,0,1.88011238904675,1,6,6,0.373495139181614
1,3,4,0.354227552821034,0.872455181028906,3.10936576924723,0,1,6,6,0.373731869272888
2,3,6,0.18942575351774,0.678639372661076,2.93528171486002,0,1,6,6,0.786608573049307
1,5,6,0.081649272274994,0.648246662061776,3.39958433872069,0,1,6,6,0.360464293509722
2,2,3,0.174299240193469,0.447329931635098,1.63818414864977,0,1,6,6,0.386524686589837
2,5,4,0.350781811564593,0.157812267615372,0,1.15781726369533,1,6,6,0.37317377794534
1,6,4,0.902241677465961,0.810251814224874,0,0.55193917944652,1,6,6,0.373448060825467
1,5,6,0.768826200053481,0.812683335883861,0.263142814982283,0,1,6,6,0.545868155546486
2,6,3,0.754255808309771,0.47407355600692,0,1.6810935138171,1,6,6,0.400426126085222
1,3,4,0.0387256066495206,0.861270958493124,4.93527211106162,0,1,6,6,0.360437655821443
2,2,5,0.655086279686115,0.929711137399874,1.64774914628256,0,1,6,6,0.559772036038339
2,2,6,0.840955838952659,0.944785277333476,0.622976630284906,0,1,6,6,0.693344396539032
2,2,5,0.0218466329490052,0.17635997392999,0.927080045885909,0,1,6,6,0.372619522735476
2,6,2,0.671507470156768,0.0260509248012914,0,3.87273927213286,1,6,6,0.346766736358404
1,4,5,0.487591575126905,0.951603157888913,2.78406949657205,0,1,6,6,0.425904373638332
2,5,2,0.904161118857638,0.310162679902354,0,3.5639906337317,1,6,6,0.399848245084286
2,3,2,0.790992948129304,0.218479209215603,0,3.43508243348221,1,6,6,0.38662476092577
2,3,6,0.870822997237939,0.922114578039439,0.307749484808999,0,1,6,6,0.4531538374722
1,3,6,0.105920830325187,0.669667752771484,3.38248153467778,0,1,6,6,0.386517971754074
2,4,5,0.346194327504465,0.358502183276462,0.073847134631987,0,1,6,6,0.372608543373644
1,5,2,0.654507705315253,0.0950588747370331,0,3.35669298346932,1,6,6,0.439825272187591
2,3,2,0.997075718826184,0.650086099584627,0,2.08193771544934,1,6,6,0.652523078024387
1,6,5,0.0550439241598565,0.0295742871377497,0,0.15281782213264,1,6,6,0.520382903516293
1,5,2,0.595077645776364,0.469992563347329,0,0.750510494574211,1,6,6,0.559138301759958
2,2,4,0.0420880136276074,0.373245039197265,1.98694215341794,0,1,6,6,0.466963708400726
1,4,2,0.648635704372374,0.620283386493234,0,0.170113907274843,1,6,6,0.426232474856079
1,3,2,0.163451027201233,0.121414171122673,0,0.25222113647136,1,6,6,0.359873000532389
2,3,6,0.515319380683507,0.842417761610084,1.96259028555946,0,1,6,6,0.626461636275053
1,6,3,0.47744428248957,0.40605580220281,0,0.428330881720563,1,6,6,0.373202814720571
2,4,5,0.256763461631147,0.423499634686624,1.00041703833286,0,1,6,6,0.37325047608465
