choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
2,3,6,0.327081223170776,0.989369136742022,3.97372748142748,0,1,6,6,0.427124062087387
2,2,6,0.665459441330963,0.994446686466433,1.97392347081281,0,1,6,6,0.399840383790433
1,4,2,0.989279332100078,0.372641713531987,0,3.69982571140855,1,6,6,0.466903689783067
1,6,5,0.252031257959097,0.110088179404888,0,0.851658471325253,1,6,6,0.413069834001362
1,4,5,0.00283805048225357,0.388707255194293,2.31521522827224,0,1,6,6,0.400139637291431
1,3,2,0.327260663419618,0.269970093513825,0,0.343743419434756,1,6,6,0.399616799782962
2,2,3,0.0730946124871702,0.501152071869537,2.5683447562942,0,1,6,6,0.43944476172328
2,4,3,0.991490838579596,0.179210536731039,0,4.87368181109134,1,6,6,0.4801747626625
2,5,6,0.320197073891851,0.384858701557321,0.387969765992821,0,1,6,6,0.426235799212009
1,3,5,0.405365102647508,0.971280196668245,3.39549056412442,0,1,6,6,0.427058386150748
1,4,2,0.805229774119905,0.743785638708521,0,0.368664812468302,1,6,6,0.466032926924527
2,5,6,0.341193253333305,0.435008772851438,0.562893117108798,0,1,6,6,0.573877731803805
1,4,2,0.939634626703167,0.413633583306164,0,3.15600626038201,1,6,6,0.573349788319319
2,3,6,0.0373411779465811,0.593177748188925,3.33501942145406,0,1,6,6,0.413295670878142
2,3,5,0.0549775264481909,0.498010053996933,2.65819516529245,0,1,6,6,0.573379560839385
2,2,5,0.472255772199601,0.642617496029761,1.02217034298096,0,1,6,6,0.439756727777421
2,2,6,0.355316543651426,0.805149149524583,2.69899563523894,0,1,6,6,0.386425985023379
2,2,4,0.13015739672359,0.747672407770377,3.70509006628072,0,1,6,6,0.586186372675002
2,3,4,0.0736076883383131,0.124417902028383,0.304861282140418,0,1,6,6,0.373816400300711
1,2,5,0.0715601235030033,0.972337214263313,5.40466254456186,0,1,6,6,0.35943094920367
1,6,4,0.696824290182825,0.525845102745036,0,1.02587512462674,1,6,6,0.399046433158219
1,5,3,0.636714152356942,0.254758663128483,0,2.29173293537075,1,6,6,0.413569606374949
2,4,6,0.0426636873943096,0.0485940361621762,0.0355820926071993,0,1,6,6,0.386336638126522
1,4,3,0.555430862845588,0.126511845796607,0,2.57351410229388,1,6,6,0.58666775515303
1,3,5,0.0677379654104533,0.935090601414019,5.20411581602139,0,1,6,6,0.372780472040176
2,6,5,0.878341225384893,0.28097504390449,0,3.58419708888242,1,6,6,0.413190623279661
1,2,3,0.610962827974447,0.794586241615278,1.10174048184498,0,1,6,6,0.707152268849313
2,6,4,0.985552919090517,0.486582111793841,0,2.99382484378006,1,6,6,0.519759565591812
1,4,2,0.897745675825395,0.708865219591588,0,1.13328273740284,1,6,6,0.492763546295464
2,3,2,0.765259877203619,0.162358854041602,0,3.6174061389721,1,6,6,0.439949376042932
1,6,3,0.915623220575798,0.270477516702599,0,3.8708742232392,1,6,6,0.413291955832392
1,6,3,0.219682521754728,0.204143131712518,0,0.0932363402532583,1,6,6,0.400026253890246
2,2,4,0.221384230638567,0.632606734350606,2.46733502227223,0,1,6,6,0.440064330585301
1,4,6,0.101744022733413,0.689302180283378,3.52534894529979,0,1,6,6,0.359883767087013
2,2,3,0.347874899556802,0.733436851172446,2.31337170969386,0,1,6,6,0.40001925919205
1,6,4,0.753045713413994,0.721470401958316,0,0.189451868734068,1,6,6,0.373394622001797
2,3,6,0.77854143771275,0.945943638191532,1.00441320287269,0,1,6,6,0.426750063896179
1,5,2,0.528915097251961,0.354348123704245,0,1.04740184128629,1,6,6,0.399902599398047
1,4,2,0.658848092266753,0.259886727323703,0,2.3937681896583,1,6,6,0.466605687979609
2,3,4,0.630795484702473,0.779711394468188,0.893495458594289,0,1,6,6,0.506669190246612
2,5,4,0.58578044482776,0.211936220159724,0,2.24306534800821,1,6,6,0.41324776597321
2,2,6,0.66417608021953,0.807380249634096,0.859225016487402,0,1,6,6,0.413063512649387
2,4,3,0.694639669589065,0.1681260569804,0,3.15908167565199,1,6,6,0.453332497738302
1,6,5,0.783554712209643,0.619133905795931,0,0.986524838482274,1,6,6,0.426155650056899
2,2,6,0.164167065249834,0.909690258051124,4.47313915680774,0,1,6,6,0.42621064465493
2,2,6,0.407878452636245,0.571631336850874,0.982517305287774,0,1,6,6,0.373124768026173
1,6,5,0.320360149406064,0.0354804760010356,0,1.70927804043017,1,6,6,0.546439627651125
2,2,5,0.0899677421385272,0.35033557254371,1.5622069824311,0,1,6,6,0.386835330165923
1,5,2,0.469924881341832,0.0274807121732648,0,2.6546650150114,1,6,6,0.426305053755641
2,3,5,0.626456728496801,0.858235845741926,1.39067470347075,0,1,6,6,0.614123987965286
1,6,3,0.702306662081884,0.668069610217619,0,0.20542231118559,1,6,6,0.399896094109863
1,2,3,0.204970626721611,0.941323310109472,4.41811610032717,0,1,6,6,0.399803486652672
1,6,3,0.130310284965816,0.00982509134794823,0,0.722911161707207,1,6,6,0.399578345939517
1,2,3,0.0480365231856874,0.848458858601963,4.80253401249765,0,1,6,6,0.373108041007072
1,6,2,0.959749052282306,0.669599556675926,0,1.74089697363828,1,6,6,0.359192977193743
1,6,5,0.674457571783316,0.608408962194067,0,0.396291657535495,1,6,6,0.440031249076128
1,3,2,0.198055434598613,0.00947212800824648,0,1.1314998395422,1,6,6,0.386351503897458
1,3,5,0.133350524182129,0.829126753764752,4.17465737749574,0,1,6,6,0.386596902739257
1,5,2,0.949233097931944,0.597545619866599,0,2.11012486839207,1,6,6,0.493262191303074
2,4,3,0.567575816329371,0.403080119939093,0,0.986974178341671,1,6,6,0.426594122778624
1,3,2,0.757551457154356,0.552671955224439,0,1.2292770115795,1,6,6,0.519530717749149
1,6,2,0.274003089533189,0.169925784305635,0,0.624463831365325,1,6,6,0.3866874021478
2,3,6,0.183950179807819,0.650672030006848,2.80033110119418,0,1,6,6,0.400630104821175
2,6,5,0.884342302980061,0.141086185882374,0,4.45953670258612,1,6,6,0.373655158095062
2,5,6,0.852023697854962,0.925379426649483,0.440134372767124,0,1,6,6,0.413842151407152
2,3,6,0.624084885057101,0.742525381381868,0.7106429779486,0,1,6,6,0.399985498283058
2,6,4,0.638673459942766,0.184841258071755,0,2.72299321122607,1,6,6,0.439893542788923
1,3,2,0.332859554483024,0.0760000511426479,0,1.54115702004226,1,6,6,0.426644963212311
1,5,2,0.510816109604582,0.286354124213734,0,1.34677191234509,1,6,6,0.426700202282518
2,3,4,0.883584453670115,0.988985755010036,0.632407808039527,0,1,6,6,1.07974103093147
1,4,2,0.879649602752016,0.270873453128558,0,3.65265689774074,1,6,6,0.546666588634253
1,3,4,0.704377364229587,0.946611791358614,1.45340656277417,0,1,6,6,0.56001113075763
1,3,2,0.402401220240817,0.157308587412028,0,1.47055579697273,1,6,6,0.387123965192586
1,3,5,0.236346496379164,0.983532834324768,4.48311802767362,0,1,6,6,0.413294748868793
1,6,2,0.69519022977687,0.0621918598479553,0,3.79799021957349,1,6,6,0.426700188778341
1,3,6,0.527152807231598,0.857231141467221,1.98047000541374,0,1,6,6,0.706442350987345
1,6,3,0.862749861955061,0.427313782939368,0,2.61261647409416,1,6,6,0.439755820203573
2,3,2,0.639658806677749,0.00771343242736228,0,3.79167224550232,1,6,6,0.359781077131629
1,4,3,0.23662376321695,0.133946368998823,0,0.616064365308762,1,6,6,0.426325932145119
2,3,6,0.649845986463989,0.687668819300676,0.226936997020122,0,1,6,6,0.399915660265833
2,5,6,0.899327108589619,0.990714065726248,0.548321742819772,0,1,6,6,0.626338092144579
2,4,3,0.86657737608374,0.0334305097504661,0,4.99888119799964,1,6,6,0.373580301646143
1,3,6,0.294757642920482,0.991704564537715,4.1816815297034,0,1,6,6,0.493303791154176
2,4,6,0.528834885232539,0.739485264168813,1.26390227361764,0,1,6,6,0.413364107720554
1,4,2,0.636565317230562,0.0631663333918742,0,3.44039390303213,1,6,6,0.5067153791897
1,5,4,0.595384597124245,0.526066245290482,0,0.415910111002582,1,6,6,0.453297807835042
1,5,3,0.7429989225897,0.582891965090713,0,0.960641744993926,1,6,6,0.466462009120733
1,5,6,0.343883527602946,0.650448422716208,1.83938937067957,0,1,6,6,0.399858945980668
2,2,3,0.215781858291375,0.645692303146092,2.5794626691283,0,1,6,6,0.679731875192374
1,5,6,0.182933691508571,0.566553184560758,2.30171695831312,0,1,6,6,0.360333166085184
1,5,2,0.781552067390434,0.567964630931599,0,1.28152461875301,1,6,6,0.453243466094136
1,5,4,0.876578084135697,0.741885915278404,0,0.80815301314376,1,6,6,0.546900616958737
1,4,3,0.964454857150305,0.948769230371699,0,0.0941137606716311,1,6,6,0.519458098802716
1,4,2,0.516766105553492,0.167222988403972,0,2.09725870289712,1,6,6,0.467140173073858
1,6,2,0.81879374748971,0.466514059559682,0,2.11367812758017,1,6,6,0.360430406406522
2,3,5,0.351441588882097,0.678784341401786,1.96405651511813,0,1,6,6,0.58693623309955
1,4,5,0.58421595049287,0.917479933666755,1.99958389904331,0,1,6,6,0.453752803150564
1,5,2,0.643920249605514,0.367635119877586,0,1.65771077836757,1,6,6,0.452910816296935
2,3,4,0.249378067091749,0.34951207104582,0.600804023724424,0,1,6,6,0.426841895096004
2,2,6,0.136112676065468,0.645746632314169,3.05780373749221,0,1,6,6,0.386808052659035
2,2,4,0.308971544871559,0.370161776137614,0.367141387596327,0,1,6,6,0.386761248577386
2,3,6,0.125860906730341,0.344259416844817,1.31039106068685,0,1,6,6,0.466244855895638
1,6,5,0.382704050924025,0.292579443330215,0,0.540747645562863,1,6,6,0.400195247959346
1,3,2,0.584538805570704,0.343705226827276,0,1.44500147246057,1,6,6,0.466699352953583
2,6,5,0.926322563982719,0.899501774413279,0,0.160924737416638,1,6,6,1.02621194906533
1,4,6,0.0926156337804234,0.590956947575769,2.99004788277207,0,1,6,6,0.373236428014934
1,4,2,0.0233166855868495,0.0168396094892358,0,0.0388624565856822,1,6,6,0.373381713870913
1,6,3,0.479059608410606,0.388616591872935,0,0.542658099226029,1,6,6,0.399790321011096
1,5,3,0.834572935399866,0.667325265550672,0,1.00348601909517,1,6,6,0.42618009634316
1,5,6,0.627732172900686,0.95231913679853,1.94752178338707,0,1,6,6,0.452744049951434
1,4,2,0.717939674722934,0.49495555064406,0,1.33790474447324,1,6,6,0.453122943174094
2,6,3,0.670737039144494,0.0774169015127313,0,3.55992082579058,1,6,6,0.387101409956813
2,2,5,0.423921126604043,0.734600102405343,1.8640738548078,0,1,6,6,0.426795050967485
1,4,5,0.168160321269259,0.27051957243612,0.614155507001167,0,1,6,6,0.373233224730939
1,5,6,0.00715131685470758,0.256084200114051,1.49359729955606,0,1,6,6,0.386584381107241
2,3,5,0.794727089719254,0.978196911503653,1.10081893070639,0,1,6,6,0.746067502070218
1,3,5,0.0246038911978732,0.517599362655356,2.9579728287449,0,1,6,6,0.359830609057099
2,2,4,0.385035958320385,0.70056435032774,1.89317035204413,0,1,6,6,0.520090711768717
1,3,5,0.22079484407827,0.727567132435538,3.0406337301436,0,1,6,6,0.386081006843597
2,5,3,0.825090580072762,0.485085088985546,0,2.04003294652329,1,6,6,0.479666003957391
1,3,5,0.171231170730307,0.882286464274994,4.26633176126812,0,1,6,6,0.34707046020776
1,5,2,0.635127634105798,0.59014641614172,0,0.269887307784468,1,6,6,0.387119404040277
1,4,2,0.0231999023925513,0.000239376444481023,0,0.137763155688421,1,6,6,0.346700739115477
1,3,4,0.159759177435077,0.614277370094451,2.72710915595624,0,1,6,6,0.373555281665176
1,2,3,0.0354214152486163,0.327726083494595,1.75382800947587,0,1,6,6,0.372472050134093
1,3,2,0.587571856839383,0.320197899509313,0,1.60424374398042,1,6,6,0.413106181193143
1,4,6,0.381384744952146,0.620002462351696,1.4317063043973,0,1,6,6,0.612534775864333
2,4,6,0.045344295932606,0.101581739309049,0.337424660258659,0,1,6,6,0.400265099015087
1,6,3,0.852480373742283,0.637641486543064,0,1.28903332319531,1,6,6,0.400185392703861
1,5,3,0.467384896458772,0.337954782572554,0,0.776580683317306,1,6,6,0.386078204959631
1,2,3,0.191923981621826,0.666359118030574,2.84661081845249,0,1,6,6,0.559812641702592
1,5,2,0.497954223536865,0.116634984089357,0,2.28791543668505,1,6,6,0.440069329924881
2,3,2,0.987026845098951,0.22835646021569,0,4.55202230929957,1,6,6,0.519714204128832
1,4,5,0.0224154861748291,0.332124853661342,1.85825620491908,0,1,6,6,0.373137643095106
2,3,4,0.266764789012617,0.515808935051695,1.49426487623447,0,1,6,6,0.559794578235596
1,4,2,0.881528253611889,0.459622867153782,0,2.53143231874864,1,6,6,0.533612550701946
1,6,4,0.434784852636412,0.429018260179562,0,0.0345995547411031,1,6,6,0.373227286618203
1,4,2,0.830258647832209,0.157094115930188,0,4.03898719141213,1,6,6,0.506369830109179
1,5,2,0.709278125646188,0.0752489604406287,0,3.80417499123336,1,6,6,0.480124494992197
1,3,4,0.0469577848198627,0.66186987313529,3.68947252989256,0,1,6,6,0.373093376867473
2,2,5,0.67203121151404,0.730449933433183,0.350512331514858,0,1,6,6,0.440154601819813
