choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
2,4,3,0.358432748056218,0.179196580862252,0,1.0754170031638,1,6,6,0.36029676196631
2,4,6,0.225290516496306,0.457710753408126,1.39452142147092,0,1,6,6,0.439699864946306
2,3,6,0.279212594627967,0.568113239280932,1.73340386791779,0,1,6,6,0.42646424297709
1,4,3,0.689131138235857,0.278436909093725,0,2.46416537485279,1,6,6,0.547149370075203
1,5,6,0.0846903012528505,0.389893156657877,1.83121713243016,0,1,6,6,0.386526135960594
2,4,6,0.0395525600945356,0.136195606149824,0.579858276331731,0,1,6,6,0.439769909018651
2,6,5,0.592908030186271,0.0052633406618905,0,3.52586813714629,1,6,6,0.399647243903019
1,5,6,0.107596852866745,0.380306131383547,1.63625567110081,0,1,6,6,0.413144062040374
1,6,3,0.787256608618077,0.421821044023065,0,2.19261338757007,1,6,6,0.426150711020455
1,5,6,0.0851661749580718,0.66645357090349,3.48772437567251,0,1,6,6,0.413272422039881
2,4,6,0.458409465597202,0.487888292171009,0.176872959442843,0,1,6,6,0.373124892008491
2,5,3,0.904391469389383,0.45563779326884,0,2.69252205672326,1,6,6,2.02643257810269
1,2,5,0.207530609894325,0.966960493925475,4.5565793041869,0,1,6,6,0.519429923035204
1,5,4,0.846317639502845,0.822445785544089,0,0.143231123752533,1,6,6,0.506775108049624
1,2,4,0.56284977149351,0.786670009506247,1.34292142807642,0,1,6,6,0.533106843009591
1,3,4,0.0549505511554659,0.998872788156789,5.66353342200794,0,1,6,6,0.400224628974684
1,6,2,0.555912696083967,0.22468308323281,0,1.98737767710694,1,6,6,0.373059724923223
2,2,4,0.0773584042104699,0.363781600428643,1.71853917730904,0,1,6,6,0.413290795055218
1,6,2,0.643695195039592,0.585143030427929,0,0.351312987669982,1,6,6,0.39962438098155
1,4,3,0.639450993686659,0.252850891674334,0,2.31960061207395,1,6,6,0.680078070028685
2,6,5,0.584067978236856,0.400522643421089,0,1.1012720088946,1,6,6,0.400132815004326
1,5,2,0.981220343607115,0.370315004778241,0,3.66543203297324,1,6,6,0.600312692928128
2,3,5,0.437462907953869,0.439093980677004,0.00978643633880938,0,1,6,6,0.466270077042282
1,6,3,0.452981167683835,0.181677454701475,0,1.62782227789416,1,6,6,0.36044954310637
2,6,3,0.849349993676576,0.0486612334142724,0,4.80413256157382,1,6,6,0.413285887916572
1,2,4,0.857559986346196,0.899854677217014,0.253768145224903,0,1,6,6,2.45206929103006
2,2,6,0.253229753697864,0.996147630734438,4.45750726221945,0,1,6,6,0.666720418026671
1,2,4,0.0838200841489341,0.594519177728574,3.06419456147784,0,1,6,6,0.399237887002528
2,3,5,0.239440147410818,0.386817364202262,0.884263300748664,0,1,6,6,0.533391400938854
1,3,2,0.281908009332562,0.0279128523673456,0,1.5239709417913,1,6,6,0.386392576037906
2,2,6,0.816797804933413,0.920707515869619,0.623458265617238,0,1,6,6,0.452743649017066
2,2,5,0.070648641824093,0.177013782866771,0.638190846256069,0,1,6,6,0.439487544004805
1,6,2,0.770423797317978,0.737179176759524,0,0.199467723350724,1,6,6,0.439929828979075
1,5,6,0.0821890943135084,0.715956576967592,3.8026048959245,0,1,6,6,0.400206894963048
1,5,2,0.581682755882704,0.342078120606988,0,1.4376278116543,1,6,6,0.46720259799622
1,3,2,0.38105976599318,0.213981142367228,0,1.00247174175571,1,6,6,0.520204739994369
2,4,6,0.275505660230064,0.275675343943609,0.00101810228126953,0,1,6,6,0.439792354940437
