choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
2,2,6,0.0880101728662896,0.186975363729044,0.59379114517653,0,1,6,6,0.412715300917625
1,6,3,0.786052047175379,0.611696677101635,0,1.04613222044247,1,6,6,0.360876728780568
1,2,6,0.782300727340533,0.96053919799651,1.06943082393586,0,1,6,6,7.21094978973269
1,5,6,0.0893171076147431,0.152627680987412,0.379863440236013,0,1,6,6,0.386627317406237
2,3,2,0.756573725378408,0.019501194366953,0,4.42243518606873,1,6,6,0.359900227747858
2,6,3,0.771959892367925,0.329911027722951,0,2.65229318786985,1,6,6,0.45348643604666
1,4,5,0.86936560872447,0.99243585206216,0.73842146002614,0,1,6,6,1.28029774315655
2,6,2,0.711387368250353,0.287498183682327,0,2.54333510740815,1,6,6,0.359563198871911
1,3,6,0.401886397694185,0.646956737454495,1.47042203856186,0,1,6,6,4.50484462548047
1,3,6,0.259280421891846,0.726050736255036,2.80062188617914,0,1,6,6,2.49237004760653
2,5,4,0.703238052643481,0.231017030883123,0,2.83332613056215,1,6,6,1.35944835841656
1,5,3,0.305913566288498,0.252294039005551,0,0.321717163697685,1,6,6,6.14491634722799
1,5,2,0.278408151249591,0.126570976863881,0,0.911023046314261,1,6,6,0.373593243770301
1,6,2,0.934238729502186,0.75032674323317,0,1.1034719176141,1,6,6,24.4174198536202
1,5,6,0.0663657617132951,0.351286152541305,1.70952234496806,0,1,6,6,0.373457149602473
1,3,4,0.232457403667484,0.911583439405814,4.07475621442998,0,1,6,6,2.9852336216718
1,3,5,0.0342421624968956,0.577142514557178,3.2574021123617,0,1,6,6,0.386532722041011
1,3,4,0.578310270597371,0.783695978477456,1.23231424728051,0,1,6,6,3.14498443249613
2,5,2,0.948254205262407,0.308427845271503,0,3.83895815994542,1,6,6,1.26562267541885
2,6,5,0.708992009846956,0.445332837032775,0,1.58195503688508,1,6,6,29.9346747277305
1,2,3,0.470461734323977,0.787973490910592,1.90507053951969,0,1,6,6,12.5286616208032
2,2,6,0.523803458792997,0.564731933905153,0.245570850672931,0,1,6,6,0.360126508399844
2,2,6,0.300807893416289,0.980561718801298,4.07852295231005,0,1,6,6,1.51921537611634
2,6,4,0.687661466508946,0.190913765780122,0,2.98048620437295,1,6,6,0.37317964900285
2,5,2,0.87255696061652,0.0648370818536901,0,4.84631927257698,1,6,6,0.360330440104008
