choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
1,5,4,0.827860714321891,0.754496808515162,0,0.440183434840377,1,6,6,0.399614401976578
1,6,5,0.742026291201835,0.520125068500696,0,1.33140733620683,1,6,6,0.799365879967809
1,6,2,0.7835501682868,0.243457104192794,0,3.24055838456403,1,6,6,0.4397545150714
2,2,6,0.102802044294217,0.305950068545504,1.21888814550773,0,1,6,6,0.386976900044829
2,3,5,0.0117839723880328,0.0532239256674535,0.248639719676524,0,1,6,6,0.413860917906277
1,5,2,0.78892676988101,0.492221390126376,0,1.7802322785278,1,6,6,0.439969139057212
2,5,4,0.956931560280235,0.148733629914342,0,4.84918758219536,1,6,6,0.372774753952399
2,3,6,0.311200122028217,0.340450928239362,0.17550483726687,0,1,6,6,0.359443388995714
1,6,4,0.132542968323707,0.0210110396244615,0,0.669191572195474,1,6,6,0.439288961933926
1,5,4,0.730146023319171,0.564213925303991,0,0.995592588091079,1,6,6,0.800263717072085
2,3,4,0.164061655832483,0.497302556176345,1.99944540206317,0,1,6,6,0.599985489039682
1,3,2,0.875418178679151,0.153329060484343,0,4.33253470916885,1,6,6,0.612936335033737
2,2,4,0.40456060059581,0.564907750377854,0.962082898692267,0,1,6,6,0.493415970937349
1,4,3,0.877359600680582,0.607239683441464,0,1.62071950343471,1,6,6,0.586311565013602
2,4,5,0.661579931928581,0.837428546434934,1.05509168703812,0,1,6,6,0.866967253037728
2,3,6,0.321811294798651,0.682431680933773,2.16372231681073,0,1,6,6,0.386629084008746
2,5,6,0.672530750125894,0.744967723612193,0.434621840917795,0,1,6,6,0.43972050701268
2,3,5,0.475810656079934,0.949696735455513,2.84331647625347,0,1,6,6,0.426333345007151
1,4,2,0.992784428406872,0.727888234298624,0,1.58937716464949,1,6,6,0.586295493994839
1,5,3,0.617686566253047,0.523390116413771,0,0.565778699035653,1,6,6,0.453453743015416
1,5,6,0.0151573950495372,0.750338597572566,4.41108721513817,0,1,6,6,0.399826360982843
1,6,5,0.681160733886604,0.395292506737305,0,1.71520936289579,1,6,6,0.920044376980513
2,2,6,0.0138011369918478,0.117273386156779,0.62083349498959,0,1,6,6,0.373403231031261
2,6,5,0.974693934887039,0.17998302456922,0,4.76826546190691,1,6,6,0.372884880984202
1,4,5,0.393333512541528,0.933919993664101,3.24351888673544,0,1,6,6,0.853112482931465
2,6,5,0.744963734757604,0.25237966107781,0,2.95550444207876,1,6,6,0.426715105073527
1,6,3,0.491628162791779,0.314243566856833,0,1.06430757560968,1,6,6,0.439625979051925
1,5,4,0.848085650172124,0.77734563489321,0,0.42444009167349,1,6,6,0.42615867999848
1,4,3,0.338532910839903,0.332381658410831,0,0.036907514574429,1,6,6,0.612682054052129
2,3,6,0.545326343060157,0.619893218679304,0.447401253714879,0,1,6,6,0.42651975795161
1,5,2,0.425424993701943,0.117869148551425,0,1.8453350709031,1,6,6,0.519693786976859
2,2,3,0.269922741814481,0.591521675973908,1.92959360495656,0,1,6,6,0.466619724989869
2,5,4,0.675263069418847,0.146407722563673,0,3.17313208113105,1,6,6,0.399599894997664
2,2,4,0.457287632607523,0.6332412346421,1.05572161220746,0,1,6,6,0.573286673985422
2,5,6,0.423912382882048,0.695419098574398,1.6290402941541,0,1,6,6,0.453193772002123
1,3,4,0.579665297446617,0.913760913030133,2.0045736935011,0,1,6,6,0.399463727022521
2,4,6,0.343061146020452,0.846631942711134,3.02142478014409,0,1,6,6,0.440142839914188
2,5,4,0.844054517263572,0.0242716488541438,0,4.91869721045657,1,6,6,0.386407778016292
1,3,6,0.0725645576941616,0.881244277060611,4.8520783161987,0,1,6,6,0.360098341014236
2,6,3,0.975489099032939,0.0452874466056411,0,5.58120991456379,1,6,6,0.359936482971534
1,6,2,0.874070601479183,0.504599060632567,0,2.21682924507969,1,6,6,0.812829075031914
2,3,6,0.150044648977949,0.800415372383043,3.90222434043056,0,1,6,6,0.613232441945001
1,6,4,0.376584262762491,0.251704249182578,0,0.749280081479475,1,6,6,0.45367025595624
1,6,4,0.175945099059467,0.109279892458245,0,0.39999123960733,1,6,6,0.439868068089709
1,5,4,0.23681463917569,0.143640625823122,0,0.55904408011541,1,6,6,0.466701108030975
2,2,5,0.379166152970477,0.645532974808259,1.59820093102669,0,1,6,6,0.453492798027582
1,6,2,0.202535603755403,0.015892317060331,0,1.11985972017043,1,6,6,0.427046254975721
1,2,3,0.619965554503708,0.761074543819332,0.846653935893743,0,1,6,6,0.666758048930205
2,4,5,0.336107751976749,0.962987473217299,3.7612783274433,0,1,6,6,0.573425309034064
2,3,5,0.321909492519642,0.701572077675523,2.27797551093529,0,1,6,6,0.42626379604917
1,6,3,0.946535345142025,0.419545802017462,0,3.16193725874738,1,6,6,0.400024763075635
1,4,2,0.973334466094773,0.228891136696977,0,4.46665997638677,1,6,6,0.65293435100466
2,4,5,0.38386387256154,0.600106141809424,1.2974536154873,0,1,6,6,0.453183101024479
2,5,6,0.275221414992223,0.646321774295681,2.22660215582075,0,1,6,6,0.47940412198659
2,3,4,0.490814986401617,0.612869091151687,0.732324628500419,0,1,6,6,0.560169226955622
1,5,2,0.634548768696631,0.0725670582952756,0,3.37189026240813,1,6,6,0.613227666937746
1,5,3,0.674876518396137,0.64964468388336,0,0.151391007076665,1,6,6,0.44027294695843
2,6,5,0.885392240660913,0.156832593100533,0,4.37135788536228,1,6,6,0.373804008937441
1,6,5,0.700098210806073,0.550629017665344,0,0.896815158844374,1,6,6,0.385964952991344
1,6,2,0.79653179403233,0.309862301363546,0,2.9200169560127,1,6,6,0.453170827939175
2,6,5,0.869000115836505,0.284946864137867,0,3.50431951019183,1,6,6,0.399777645012364
2,2,3,0.438677595666925,0.854350374012417,2.49403667007295,0,1,6,6,0.452912535052747
2,2,6,0.00195594877095704,0.098054498479727,0.576591298252619,0,1,6,6,0.466632990981452
