choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
1,6,2,0.568171284426083,0.254777349184629,0,1.88036361144873,1,6,6,0.812758318148553
2,2,3,0.436892661003812,0.854953491061439,2.50836498034576,0,1,6,6,0.387058698106557
2,2,3,0.436163091769518,0.532839659849573,0.58005940848033,0,1,6,6,0.399770649150014
1,5,6,0.18039774623718,0.944921008285564,4.5871395722903,0,1,6,6,0.42674017092213
2,4,3,0.741094172345984,0.245477544723767,0,2.9736997657333,1,6,6,0.346221450716257
1,5,6,0.104827469263611,0.450592302461431,2.07458899918692,0,1,6,6,0.506808547768742
1,5,3,0.763438119442872,0.662983485340599,0,0.602727804613639,1,6,6,0.400421976111829
1,5,2,0.236520693281908,0.203291989026261,0,0.199372225533879,1,6,6,0.440432742703706
1,6,3,0.747448455890384,0.366198149680252,0,2.28750183726079,1,6,6,0.372994721867144
1,5,6,0.679540270790244,0.765197806882298,0.513945216552329,0,1,6,6,0.572966061998159
2,4,2,0.607033254861381,0.103504910647639,0,3.02117006528246,1,6,6,0.359452379401773
2,4,2,0.914670373739056,0.864971432306325,0,0.298193648596385,1,6,6,11.3693142980337
2,2,5,0.428418877268405,0.436070250084656,0.0459082368975077,0,1,6,6,0.226316246204078
1,2,4,0.377518628899715,0.973664396895871,3.57687460797693,0,1,6,6,25.7235987619497
2,5,6,0.698631045733872,0.891985649192699,1.16012762075296,0,1,6,6,0.452880404889584
1,5,3,0.712644801806959,0.421183969555974,0,1.74876499350591,1,6,6,0.439308469183743
1,5,3,0.0709238062011655,0.0164108229877478,0,0.327077899280506,1,6,6,0.560101977083832
2,5,4,0.951635715529153,0.14147089847432,0,4.860988902329,1,6,6,0.3997673667036
1,5,3,0.420333922570727,0.122592987084106,0,1.78644561291972,1,6,6,0.612769347149879
1,4,5,0.396730957737533,0.857206694715287,2.76285442186652,0,1,6,6,0.385864433832467
2,2,6,0.067443217647934,0.288990744524165,1.32928516125739,0,1,6,6,0.61287054233253
1,4,5,0.158007879349407,0.638428225479288,2.88252207677929,0,1,6,6,0.373863825108856
1,2,4,0.640450702812733,0.983318882055263,2.05720907545519,0,1,6,6,1.75974390702322
2,2,6,0.558244258890974,0.622868938195924,0.387748075829702,0,1,6,6,0.426396206952631
1,3,5,0.0598219703230178,0.427855218959905,2.20819949182132,0,1,6,6,0.347306321375072
1,4,5,0.738975373440876,0.959101420808165,1.32075628420373,0,1,6,6,0.400009381119162
2,6,4,0.991159411608781,0.0552145629447021,0,5.61566909198448,1,6,6,0.373411627952009
1,2,5,0.0673202728234792,0.687336664501269,3.72009835006674,0,1,6,6,0.360537322703749
2,6,2,0.824766044423341,0.115715164279433,0,4.25430528086345,1,6,6,0.612882677000016
1,4,6,0.842685021386801,0.850707603083322,0.0481354901791249,0,1,6,6,0.586646053008735
1,2,6,0.076295959798757,0.8016348126352,4.35203311701866,0,1,6,6,0.372827854007483
1,3,2,0.435591150743696,0.305434378006232,0,0.780940636424786,1,6,6,0.387034717947245
1,6,5,0.147769425133136,0.0631372505161619,0,0.507793047701844,1,6,6,0.586257257033139
