choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
1,4,5,0.025569586560861,0.74804132839108,4.33483045098131,0,1,6,6,0.373074532020837
1,4,5,0.217848231186088,0.53133919487304,1.88094578212171,0,1,6,6,0.37325489288196
1,4,3,0.888960639894456,0.761474706121476,0,0.764915602637881,1,6,6,0.640422990079969
2,2,3,0.161205305792953,0.377574462153751,1.29821493816479,0,1,6,6,0.413577834144235
1,3,4,0.12403097009474,0.588514382293687,2.78690047319368,0,1,6,6,0.385984296910465
2,2,6,0.288609020546362,0.651808322710827,2.17919581298679,0,1,6,6,0.427046734839678
1,3,4,0.00223428849234911,0.522044519205598,3.1188613842795,0,1,6,6,0.372940690256655
2,3,5,0.634002437644639,0.67896949345198,0.269802334844042,0,1,6,6,0.466797331813723
1,4,2,0.374377591709782,0.165251048824401,0,1.25475925731229,1,6,6,0.373769829981029
1,2,3,0.606153333376233,0.619074054350645,0.0775243258464733,0,1,6,6,0.533507055137306
1,4,3,0.558414063676453,0.265168210149355,0,1.75947512116259,1,6,6,0.519866250921041
1,6,3,0.388291679969193,0.018265242231202,0,2.22015862642795,1,6,6,0.38639067998156
1,5,4,0.782921591206883,0.563183414080731,0,1.31842906275691,1,6,6,0.45279349014163
2,3,6,0.146111300748825,0.504203374266719,2.14855244110737,0,1,6,6,0.493412904907018
1,5,3,0.865299125139275,0.578679437087234,0,1.71971812831225,1,6,6,0.466535190120339
2,2,6,0.292225749367953,0.438169627188784,0.875663266924984,0,1,6,6,0.400360554922372
2,2,6,0.290278461431283,0.752203860204762,2.77155239264087,0,1,6,6,0.426676119212061
1,4,5,0.0345012247723067,0.583806420016944,3.29583117146782,0,1,6,6,0.373705909121782
1,3,6,0.00373810809279704,0.78574425763718,4.6920368972663,0,1,6,6,0.373092227149755
1,3,4,0.561187589802401,0.879821808952755,1.91180531490213,0,1,6,6,0.413888769224286
2,2,6,0.516134070472854,0.921016013212975,2.42929165644073,0,1,6,6,0.452830004040152
2,3,6,0.514595380758213,0.799578425381136,1.70989826773754,0,1,6,6,0.586589506827295
1,4,3,0.551643466833813,0.471747075892867,0,0.479378345645674,1,6,6,0.480089638847858
1,4,6,0.466637969234324,0.617865570177262,0.907365605657625,0,1,6,6,0.653090761974454
2,5,3,0.968891318872986,0.077168375755273,0,5.35033765870628,1,6,6,0.413361732847989
1,6,2,0.47702437428619,0.348658627992803,0,0.770194477760323,1,6,6,0.399690652266145
1,4,5,0.88052249554569,0.96227051362501,0.49048810847592,0,1,6,6,0.532691737171263
2,3,6,0.161732018534901,0.655153313025438,2.96052776694322,0,1,6,6,0.43942921794951
2,3,2,0.618743488853212,0.158423201254766,0,2.76192172559068,1,6,6,0.586741627193987
2,3,2,0.935386733587546,0.0448314058803168,0,5.34333196624337,1,6,6,0.373215200845152
1,4,2,0.830155565789973,0.384532049477348,0,2.67374109787575,1,6,6,0.559835943859071
1,6,3,0.949691408290384,0.547982964919872,0,2.41025066022307,1,6,6,0.439455540850759
2,3,2,0.537478740577343,0.099692835053286,0,2.62671543314434,1,6,6,0.773686693049967
1,3,2,0.279830590952109,0.112742132094103,0,1.00253075314804,1,6,6,0.400237006135285
1,6,3,0.71079080026168,0.339960182709601,0,2.22498370531247,1,6,6,0.412934385705739
1,2,3,0.316942240259118,0.848232034988809,3.18773876837815,0,1,6,6,0.959895474370569
2,2,3,0.123236570564674,0.237041480483972,0.682829459515786,0,1,6,6,0.426400573924184
2,3,6,0.0551317557949255,0.599419645312903,3.26572733710787,0,1,6,6,0.586384274065495
2,6,5,0.884369091076948,0.591313730269351,0,1.75833216484558,1,6,6,0.452761220745742
1,3,2,0.902590981639266,0.261016397392851,0,3.84944750547849,1,6,6,1.95868634013459
1,5,6,0.111564091458714,0.57232769465648,2.7645816191866,0,1,6,6,0.38658712990582
2,2,4,0.158665220327054,0.354326094200055,1.17396524323801,0,1,6,6,0.386880727019161
1,4,6,0.0721442173571066,0.527861120890761,2.73430142120193,0,1,6,6,0.399706528987736
2,6,5,0.616680708069671,0.0933906515563795,0,3.13974033907975,1,6,6,0.399551562033594
1,6,5,0.368459869813388,0.159300794899138,0,1.2549544494855,1,6,6,0.453365508001298
1,5,6,0.0659076460012736,0.709806343405417,3.86339218442486,0,1,6,6,0.373456128872931
1,6,5,0.606330092813042,0.589869908797494,0,0.0987611040932876,1,6,6,0.453464842867106
1,6,3,0.165314821603389,0.130193688036033,0,0.210726801404136,1,6,6,0.386904538143426
1,5,4,0.546582578004609,0.413388523465669,0,0.79916432723364,1,6,6,0.46656551817432
2,3,6,0.243522910048963,0.448994081210808,1.23282702697107,0,1,6,6,0.399595884140581
1,6,3,0.509979651081366,0.295264471925453,0,1.28829107493548,1,6,6,0.373450133949518
2,5,4,0.638727381657216,0.429085424369706,0,1.25785174372506,1,6,6,0.453411444090307
1,2,3,0.590269196122079,0.654379223778089,0.384660165936062,0,1,6,6,0.559714348055422
1,2,3,0.18306794352041,0.822926747530199,3.83915282405873,0,1,6,6,0.386961976066232
1,6,3,0.718997732139657,0.19488407121733,0,3.14468196553396,1,6,6,0.453542203176767
1,6,4,0.0798079609311223,0.0196394245231708,0,0.361011218447709,1,6,6,0.373609269037843
2,2,4,0.284519237598646,0.825149313930957,3.24378045799387,0,1,6,6,0.626809902954847
2,3,6,0.619729597410061,0.795343670898743,1.05368444093209,0,1,6,6,0.399817923083901
1,6,2,0.70684425984828,0.170447244853921,0,3.21838208996615,1,6,6,0.373514614999294
2,3,6,0.529158265576306,0.562969540973645,0.202867652384036,0,1,6,6,0.399515604134649
1,5,6,0.0713747656305203,0.958473931978677,5.32259499808894,0,1,6,6,0.346782228909433
