choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
2,6,5,0.689419942297703,0.0809701974880743,0,3.65069846885777,1,6,6,2.31943305768073
2,6,5,0.554958613382167,0.189415114088643,0,2.19326099576115,1,6,6,0.280188526026905
1,5,2,0.77285539348277,0.731645912738352,0,0.247256884466511,1,6,6,1.18605505581945
2,6,5,0.641594021414218,0.270717908754348,0,2.22525667595922,1,6,6,0.280631376430392
1,5,4,0.438267855643419,0.228561805667617,0,1.25823629985481,1,6,6,0.359566709958017
2,6,3,0.878804652895222,0.0698012099926366,0,4.85402065741551,1,6,6,0.252563215792179
1,5,2,0.8137843295996,0.737776746851288,0,0.456045496489874,1,6,6,22.1388167832047
2,3,2,0.75469537300742,0.165134135710604,0,3.5373674237809,1,6,6,0.266492682509124
2,3,6,0.00310355238760987,0.161404978559075,0.949808557028793,0,1,6,6,0.347301865927875
2,5,4,0.573196044458633,0.275395561137886,0,1.78680289992448,1,6,6,0.333022457547486
2,6,4,0.602170532849697,0.170262519815128,0,2.59144807820741,1,6,6,0.265857357531786
1,6,4,0.212173676217056,0.00297618005563327,0,1.25518497696853,1,6,6,0.373167554847896
1,2,6,0.161522412747854,0.409660351187764,1.48882763063946,0,1,6,6,0.26689793355763
1,5,2,0.660869943285766,0.154677269586677,0,3.03715604219453,1,6,6,0.320452689193189
1,2,5,0.273580232296875,0.658967905053388,2.31232603653908,0,1,6,6,15.0612830361351
1,2,3,0.0223690071247374,0.955902745461046,5.60120243001785,0,1,6,6,28.4688890697435
1,3,6,0.676786636317515,0.851530718548005,1.04846449338294,0,1,6,6,23.4044144656509
1,5,6,0.135460176102566,0.679179755821442,3.26231747831326,0,1,6,6,0.226726322434843
1,5,4,0.901449703099881,0.665159999702666,0,1.41773822038329,1,6,6,1.49361076205969
1,4,5,0.137001071654726,0.543710180345788,2.44025465214637,0,1,6,6,0.240434714592993
2,6,2,0.794645015986005,0.168132007200332,0,3.75907805271404,1,6,6,0.560306267812848
1,4,2,0.755239894499648,0.316906855589201,0,2.62999823346268,1,6,6,50.701128509827
1,2,4,0.296939664192935,0.672118577953483,2.25107348256329,0,1,6,6,0.212940983474255
1,5,6,0.207412958707387,0.989596995054557,4.69310421808302,0,1,6,6,0.253049157559872
1,6,2,0.960141991246558,0.811980730766422,0,0.888967562880817,1,6,6,47.9813320059329
1,3,5,0.00465680426203497,0.266909232021733,1.57351456655819,0,1,6,6,0.319673000834882
1,5,3,0.497482125413363,0.182081822390706,0,1.89240181813594,1,6,6,0.280325444415212
2,3,5,0.314412041248014,0.323177255374928,0.0525912847614807,0,1,6,6,0.266386776231229
2,4,5,0.331313571115636,0.387189740495379,0.335257016278457,0,1,6,6,0.439473089762032
1,5,3,0.544245479881878,0.383682051852197,0,0.963380568178082,1,6,6,0.253027491271496
1,2,3,0.165567521082967,0.375508155382941,1.25964380579984,0,1,6,6,0.23974278755486
1,4,6,0.0211804062226696,0.690308870137813,4.01477078349086,0,1,6,6,0.293458448722959
1,3,4,0.421598626497015,0.751438186388201,1.97903735934712,0,1,6,6,18.7660982869565
1,4,5,0.438614194485645,0.788766720233842,2.10091515448918,0,1,6,6,12.6882222704589
1,4,6,0.5341601765408,0.83242304755022,1.78957722605652,0,1,6,6,2.54626686125994
2,6,5,0.738523391419334,0.0629939027423942,0,4.05317693206164,1,6,6,0.292580706067383
1,6,2,0.421645993563182,0.281038950793929,0,0.843642256615517,1,6,6,0.266388347372413
1,3,4,0.167128057762574,0.967047487835888,4.79951658043988,0,1,6,6,0.22693991754204
1,4,6,0.2092430299191,0.627429597371923,2.50911940471694,0,1,6,6,34.8405226636678
1,6,5,0.411845239536765,0.255394290785954,0,0.938705692504861,1,6,6,2.94524876214564
2,6,3,0.949726809724107,0.0584910330634988,0,5.34741465996365,1,6,6,0.267170803621411
1,2,5,0.057381830670583,0.416428080488196,2.15427749890568,0,1,6,6,0.253453375771642
1,4,6,0.224356730573045,0.422872871823084,1.19109684750023,0,1,6,6,0.719680342823267
2,4,3,0.664512980573118,0.469664492397413,0,1.16909092905423,1,6,6,0.226046561263502
2,5,3,0.383421843118696,0.170917295930403,0,1.27502728312976,1,6,6,0.279478608630598
1,6,2,0.634969805662972,0.126235197822673,0,3.05240764704179,1,6,6,0.267085812054574
2,5,4,0.980287335803866,0.00237878784648086,0,5.86745128774431,1,6,6,0.279859390109777
2,4,3,0.950567855476666,0.0938270106417253,0,5.14044506900965,1,6,6,27.7895603114739
1,6,4,0.844154532926229,0.445995368271133,0,2.38895498793058,1,6,6,19.2192502329126
1,6,4,0.69180805640845,0.218004056819716,0,2.8428239975324,1,6,6,0.279835514724255
1,5,6,0.442532408257263,0.858359167752023,2.49496055696856,0,1,6,6,0.279779284261167
1,6,3,0.587870925007328,0.346636598159856,0,1.44740596108483,1,6,6,29.0028377203271
2,4,3,0.742498518779175,0.172605121588616,0,3.41936038314335,1,6,6,0.26608853507787
1,4,3,0.775897894881618,0.515919275356419,0,1.5598717171512,1,6,6,9.49000909179449
1,2,6,0.291518740957379,0.714660053474205,2.53884787510096,0,1,6,6,0.999165975488722
1,5,4,0.99740756209819,0.428896184279069,0,3.41106826691472,1,6,6,4.73154095653445
1,3,2,0.365807620978825,0.128685791105351,0,1.42273097924084,1,6,6,0.279734241776168
2,4,6,0.423070688463315,0.523973527142766,0.605417032076706,0,1,6,6,0.279921369627118
1,3,5,0.568250957209734,0.593837823995313,0.153521200713479,0,1,6,6,5.50412907451391
1,3,6,0.582548494722018,0.892550792960706,1.86001378943213,0,1,6,6,46.0764146661386
1,2,4,0.508072669854421,0.682662466393161,1.04753877923244,0,1,6,6,75.8112194016576
2,2,6,0.0089150397148519,0.360683579165807,2.11061123670573,0,1,6,6,1.75921369995922
1,3,6,0.16425102956791,0.567053947861797,2.41681750976332,0,1,6,6,0.252622546628118
2,3,2,0.667981417695052,0.116717319058588,0,3.30758459181878,1,6,6,0.252918249927461
1,5,6,0.0673692161531044,0.08675357703434,0.116306165287414,0,1,6,6,1.25334852468222
1,3,5,0.44915326798761,0.820994178215505,2.23104546136737,0,1,6,6,46.4627756569535
1,4,3,0.544362010222097,0.463410743262344,0,0.485707601758515,1,6,6,31.9609991014004
1,6,2,0.939641347592529,0.255009201008365,0,4.10779287950499,1,6,6,0.186518909409642
1,5,4,0.588123571867181,0.27527745127458,0,1.8770767235556,1,6,6,0.253634817898273
2,5,3,0.820850493768626,0.034248769299243,0,4.7196103468163,1,6,6,0.266454090364277
1,4,5,0.0473251217265265,0.376631601423319,1.97583887818076,0,1,6,6,0.253732400946319
2,4,6,0.684584847504545,0.817532008894501,0.797682968339735,0,1,6,6,0.293103671632707
1,2,5,0.802998750378843,0.999997617211192,1.18199320099409,0,1,6,6,0.559729296714067
1,5,4,0.585843559161687,0.272698830474494,0,1.87886837212316,1,6,6,1.34595921076834
1,3,6,0.0945104309797801,0.950323943025583,5.13488107227482,0,1,6,6,0.266739998012781
1,6,2,0.968270617522425,0.724268699402115,0,1.46401150872186,1,6,6,0.72023328114301
1,5,3,0.896669916760488,0.415653993569153,0,2.88609553914801,1,6,6,7.96990452893078
1,3,6,0.124083357920909,0.468996576717587,2.06947931278007,0,1,6,6,0.25331028457731
1,2,4,0.290185442329471,0.902022382664505,3.6710216420102,0,1,6,6,0.226911417208612
2,5,3,0.953623079673212,0.543100067667244,0,2.46313807203581,1,6,6,58.7374312086031
2,6,5,0.982655473976701,0.641100889836019,0,2.04932750484409,1,6,6,0.319820800796151
1,5,2,0.356347594576118,0.134022040820691,0,1.33395332253256,1,6,6,0.266448229551315
1,5,4,0.625982138154089,0.290332955443455,0,2.0138950962638,1,6,6,0.279771467670798
1,4,6,0.00557626318446187,0.430713725011197,2.55082477096041,0,1,6,6,0.306639641523361
2,5,3,0.804972584268531,0.174223801202245,0,3.78449269839772,1,6,6,0.266393004916608
1,5,2,0.741807056005023,0.175982733804725,0,3.39494593320179,1,6,6,0.253462307155132
2,6,5,0.990057923360755,0.38269709394439,0,3.64416497649819,1,6,6,0.333042617887259
1,6,3,0.497138982404554,0.41487727333553,0,0.493570254414142,1,6,6,0.373990338295698
