choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
1,3,5,0.0107420785402609,0.54211402616562,3.18823168575216,0,1,6,6,0.399948863079771
1,4,2,0.812377667898488,0.631464369889099,0,1.08547978805633,1,6,6,0.454063763143495
2,2,3,0.413403256988806,0.588231891667578,1.04897180807263,0,1,6,6,0.400101494975388
1,6,2,0.735179936389988,0.317649501989432,0,2.50518260640334,1,6,6,0.360137257026508
2,2,6,0.0388154671708194,0.371556739961522,1.99644763674422,0,1,6,6,0.386791571043432
2,6,4,0.894959226667396,0.317480511645545,0,3.46487229013111,1,6,6,0.547088897787035
1,6,3,0.65034635954087,0.359412765297765,0,1.74560156545863,1,6,6,0.373844617046416
1,5,2,0.960281653776896,0.453755028291491,0,3.03915975291243,1,6,6,0.426264902111143
2,2,5,0.0293381293440881,0.085939886088455,0.339610540466202,0,1,6,6,0.38603751314804
1,6,2,0.623156379732842,0.153187550210016,0,2.81981297713696,1,6,6,0.413163925986737
1,4,5,0.572340383460904,0.969094564192507,2.38052508438962,0,1,6,6,0.439898062031716
1,4,2,0.724119299894254,0.273073322732501,0,2.70627586297052,1,6,6,0.533758856821805
1,4,6,0.127583980154052,0.431315974533239,1.82239196627512,0,1,6,6,0.453446706058457
2,6,5,0.595059719679439,0.16870865233648,0,2.55810640405775,1,6,6,0.41341979498975
1,4,5,0.0125422207697026,0.797104476390921,4.70737353372731,0,1,6,6,0.359823765931651
2,3,6,0.561180712450846,0.760668839216544,1.19692876059419,0,1,6,6,0.426151571096852
1,4,6,0.119079141467381,0.623378299466976,3.02579494799757,0,1,6,6,0.772391969803721
1,6,3,0.578045104899465,0.204078045303038,0,2.24380235757856,1,6,6,0.35979212494567
1,6,4,0.70128669948377,0.269215284506425,0,2.59242848986407,1,6,6,0.573378905188292
2,3,5,0.000945362728529313,0.888711378392163,5.3265960939818,0,1,6,6,0.372923003043979
1,4,6,0.674652455223097,0.88381493458702,1.25497487618354,0,1,6,6,0.693383648991585
2,4,6,0.191847277894545,0.604759436382334,2.47747295092674,0,1,6,6,0.587170894024894
1,2,4,0.308771373382197,0.568531491127113,1.55856070646949,0,1,6,6,0.759430034086108
2,2,4,0.235229982172712,0.510310376766282,1.65048236756142,0,1,6,6,0.639192261034623
1,4,6,0.0424121637094823,0.374072851321694,1.98996412567327,0,1,6,6,0.386108596110716
1,6,3,0.735294921666055,0.446107889267666,0,1.73512219439033,1,6,6,0.386582911014557
1,6,3,0.411736276192468,0.0515939668061184,0,2.1608538563181,1,6,6,0.373454218031839
1,4,2,0.759430691953483,0.751639662194829,0,0.0467461785519245,1,6,6,0.41269298712723
1,5,6,0.044533251339818,0.646280986092184,3.6104864085142,0,1,6,6,0.346801348030567
2,3,2,0.758791527132872,0.00919652218427347,0,4.49757002969159,1,6,6,0.360014647943899
2,6,5,0.394243447293641,0.0496186642207292,0,2.06774869843747,1,6,6,0.42617776687257
2,4,3,0.782780947062551,0.218169975661752,0,3.38766582840479,1,6,6,0.400522226002067
2,2,5,0.57172349680761,0.81564655937983,1.46353837543332,0,1,6,6,0.799639692995697
2,3,6,0.666194416892805,0.729564717379196,0.380221802918344,0,1,6,6,0.439838706050068
1,6,3,0.765192233848009,0.585874283493438,0,1.07590770212743,1,6,6,0.400448468048126
1,3,6,0.0735380556776831,0.954101774820174,5.28338231485495,0,1,6,6,0.387302645016462
