choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
2,2,6,0.182661345313611,0.587028182385037,2.42620102242855,0,1,6,6,0.294063749024644
1,3,4,0.100770042790459,0.525144330936086,2.54624572887376,0,1,6,6,0.240235953009687
2,4,5,0.931894934704478,0.999995947815476,0.408606078665986,0,1,6,6,0.292844390001846
2,2,6,0.519233811888487,0.617749701541732,0.59109533791947,0,1,6,6,0.279297021013917
2,5,3,0.776851842541644,0.153494190030496,0,3.74014591506689,1,6,6,0.279400108003756
1,4,6,0.0370502681643936,0.703857038963519,4.00084062479475,0,1,6,6,0.279197752999607
1,3,4,0.597190075366381,0.973596682759745,2.25843964436019,0,1,6,6,0.385950049996609
1,5,2,0.705764216233866,0.615440338205286,0,0.541943268171485,1,6,6,0.26670555700548
1,6,3,0.847409364696317,0.409192451000769,0,2.62930148217329,1,6,6,0.267372650007019
1,6,2,0.877869218065342,0.347948024211427,0,3.17952716312349,1,6,6,0.279747496009804
2,6,5,0.325733027572619,0.0543419844723968,0,1.62834625860134,1,6,6,0.279607366013806
2,3,2,0.775346007093483,0.227332382103117,0,3.28808174994219,1,6,6,0.292570207006065
2,4,2,0.846861130952305,0.235547501703514,0,3.66788177549275,1,6,6,14.0748395019909
2,5,2,0.592441790547428,0.169173730616073,0,2.53960835958813,1,6,6,0.279355559003307
2,5,2,0.513459461980248,0.0619690283490201,0,2.70894260178737,1,6,6,0.266488216992002
2,3,4,0.387425793515251,0.738167872064825,2.10445247129744,0,1,6,6,4.67832207199535
2,6,4,0.401096927188848,0.174415487411625,0,1.36008863866333,1,6,6,0.266369145014323
2,4,6,0.32875943571737,0.459836101839243,0.786459996731235,0,1,6,6,0.280042805999983
1,4,5,0.0113525576942379,0.357351779172826,2.07599532887153,0,1,6,6,0.266430630988907
1,3,4,0.0219671619227003,0.593861008339497,3.43136307850078,0,1,6,6,0.253072472987697
1,6,2,0.417700730458694,0.149902879795946,0,1.60678710397649,1,6,6,0.253319239011034
2,2,5,0.784311611104902,0.925247840082854,0.845617373867714,0,1,6,6,0.280314875999466
2,3,5,0.800611345004575,0.874875491892395,0.445584881326922,0,1,6,6,0.292898924992187
2,2,5,0.251680609887317,0.884348883239715,3.79600964011439,0,1,6,6,0.279772019013762
2,4,6,0.712851153552928,0.889337764070061,1.05891966310279,0,1,6,6,5.95746330101974
1,2,3,0.0904496992428087,0.281019244939563,1.14341727418053,0,1,6,6,0.279284560005181
