choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
1,6,3,0.758996863737235,0.460288831712813,0,1.79224819214654,1,6,6,0.306586787992273
1,2,3,0.0470755384522842,0.198574767540477,0.908995374529155,0,1,6,6,0.266461678998894
1,4,2,0.0649852757644771,0.0323118334786556,0,0.196040653714929,1,6,6,0.399655316010467
2,2,5,0.178485550535138,0.8066478440569,3.76897376113058,0,1,6,6,0.280816205995507
2,4,5,0.557963655590063,0.810052832965764,1.51253506425421,0,1,6,6,0.413587342991377
2,4,3,0.765525915550779,0.224773340031865,0,3.24451545311348,1,6,6,0.346776339996723
1,6,2,0.500096176983833,0.116446567287877,0,2.30189765817574,1,6,6,0.266248828993412
1,3,2,0.700324907293695,0.524466015642726,0,1.05515334990581,1,6,6,23.7907737549976
1,6,2,0.471850176095893,0.385909643669571,0,0.515643194557933,1,6,6,0.266266663995339
1,5,4,0.505851868309943,0.426935553749528,0,0.473497887362493,1,6,6,0.265962890000083
1,4,3,0.883164966424538,0.441594762001929,0,2.64942122653565,1,6,6,0.280033250994165
1,4,2,0.504713563017879,0.248319433186352,0,1.53836477898916,1,6,6,0.319929182005581
2,5,3,0.695185584805527,0.462289235769906,0,1.39737809421373,1,6,6,0.785891972001991
2,3,6,0.107470524547375,0.257106067732492,0.897813259110699,0,1,6,6,0.280428922997089
1,6,2,0.570511271511443,0.147413013105939,0,2.53858955043302,1,6,6,0.266929131001234
2,4,6,0.585118215803578,0.667732796942691,0.495687486834678,0,1,6,6,0.253230614995118
2,2,4,0.292297437923168,0.523370756080081,1.38643990894148,0,1,6,6,0.279882806993555
2,3,2,0.270870080343853,0.0881936615743645,0,1.09605851261693,1,6,6,0.253932437000913
2,3,2,0.960222122706576,0.0252252170002205,0,5.60998143423813,1,6,6,0.265806637995411
1,5,3,0.751512037008774,0.720399328377284,0,0.186676251788938,1,6,6,27.2696538279997
1,6,2,0.845206487386118,0.385433498483819,0,2.75863793341379,1,6,6,2.07994671601045
2,4,3,0.727147929243347,0.593486472774989,0,0.801968738810144,1,6,6,13.3547931939975
2,2,6,0.416141089711404,0.741680022674464,1.95323359777836,0,1,6,6,0.265957090989104
1,2,5,0.124665379116622,0.251026813057729,0.758168603646648,0,1,6,6,0.26654319599038
1,2,6,0.0739811607981013,0.401369533688468,1.9643302373422,0,1,6,6,0.253108335993602
1,4,5,0.224971153878128,0.977701253712969,4.51638059900905,0,1,6,6,0.279680270003155
2,2,6,0.147153323119112,0.428342187976624,1.68713318914507,0,1,6,6,0.306082378010615
1,6,2,0.826162302319967,0.242864649390273,0,3.49978591757817,1,6,6,0.266377851003199
1,3,5,0.0523203886357697,0.3487718013808,1.77870847647018,0,1,6,6,0.34652601799462
2,3,6,0.364997320047113,0.50995803182477,0.869764270665946,0,1,6,6,0.292567060998408
2,3,6,0.498330391709847,0.8109417701191,1.87566827045552,0,1,6,6,0.293437462998554
1,6,2,0.575003765325529,0.362145237327621,0,1.27715116798745,1,6,6,0.266951486002654
2,2,6,0.201590594929452,0.898506669280355,4.18149644610542,0,1,6,6,0.293100415001391
1,2,3,0.0650145309348658,0.699221422290067,3.80524134813121,0,1,6,6,0.266971523989923
2,6,3,0.384661519147764,0.00615231646511346,0,2.2710552160959,1,6,6,0.253678567998577
1,5,3,0.550807543355416,0.422381174481651,0,0.770558213242589,1,6,6,0.253284520993475
2,5,3,0.689716710098887,0.321871227269001,0,2.20707289697932,1,6,6,0.266374732993427
2,2,6,0.277050570248184,0.575252992834548,1.78921453551818,0,1,6,6,0.279976329009514
1,4,5,0.0447239824778978,0.67597350602782,3.78749714129953,0,1,6,6,0.25328091600386
1,2,3,0.107641045985576,0.123059879580075,0.0925130015669917,0,1,6,6,0.319839154006331
2,3,6,0.398910714964806,0.509513828209375,0.663618679467411,0,1,6,6,0.266983301000437
1,6,2,0.808178440578365,0.698031069104574,0,0.660884228842744,1,6,6,0.280518851999659
2,2,3,0.547329409302831,0.965382152686539,2.50831646030225,0,1,6,6,28.1627703179984
1,2,4,0.907354054929388,0.980835803775506,0.440890493076709,0,1,6,6,4.14524568599882
1,4,3,0.707957140965367,0.322705298812457,0,2.31151105291746,1,6,6,9.37011672899825
2,6,5,0.774808650731486,0.208992844079152,0,3.394894839914,1,6,6,0.266851530992426
2,6,5,0.750891682575872,0.0533557976844515,0,4.18521530934852,1,6,6,0.253236556993215
1,3,2,0.500667943852333,0.198221019095844,0,1.81468154853894,1,6,6,0.533323389012367
1,5,3,0.728430233303658,0.726931134577343,0,0.00899459235789024,1,6,6,5.31789159600157
2,3,2,0.446015557947576,0.183482424907145,0,1.57519879824258,1,6,6,0.373268472001655
1,4,3,0.755533316524482,0.405233267883413,0,2.10180029184641,1,6,6,4.33127981099824
2,4,2,0.801355306897944,0.378643033736685,0,2.53627363896755,1,6,6,13.4217692669918
1,6,3,0.751126412186365,0.527265492140905,0,1.34316552027276,1,6,6,0.373083067999687
