choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
1,2,5,0.146130200543502,0.310474571916496,0.986066228237965,0,1,6,6,0.399106120225042
2,2,5,0.265137422487669,0.475174935290206,1.26022507681522,0,1,6,6,0.400305240880698
2,2,3,0.616419605266498,0.682728411947716,0.397852840087308,0,1,6,6,0.373492603190243
1,6,2,0.793523780439759,0.678098026047506,0,0.692554526353513,1,6,6,0.34720705403015
2,5,4,0.643424048388109,0.162827597075527,0,2.88357870787549,1,6,6,0.399717402178794
2,2,4,0.227962110297737,0.359187774061778,0.78735398258425,0,1,6,6,0.813095827121288
2,5,4,0.648288381587848,0.128437453940714,0,3.1191055658828,1,6,6,0.373226101975888
1,5,3,0.995555128434466,0.529243503012342,0,2.79786975253274,1,6,6,0.546533301938325
2,2,6,0.287293528806089,0.542338643941255,1.53027069081099,0,1,6,6,0.373392687179148
1,2,4,0.213675438060274,0.62237244454323,2.45218203889773,0,1,6,6,0.413324358873069
2,4,2,0.720353614874349,0.525478690641689,0,1.16924954539596,1,6,6,0.53319192584604
2,5,6,0.522277327497619,0.539865667717469,0.105530041319099,0,1,6,6,0.373726240824908
2,3,6,0.499415955738824,0.683968102412283,1.10731288004076,0,1,6,6,0.372560653835535
1,3,4,0.442706078031429,0.56105347422932,0.710084377187344,0,1,6,6,0.360278049018234
1,6,5,0.777387639403989,0.554055462849352,0,1.33999305932782,1,6,6,0.346867910120636
2,2,4,0.651453300682573,0.944942669917337,1.76093621540858,0,1,6,6,0.399572941008955
2,3,6,0.162551237811591,0.998653899411975,5.01661596960231,0,1,6,6,0.520029454026371
1,6,2,0.7636149147356,0.330264985715162,0,2.60009957412262,1,6,6,0.360153000801802
1,6,2,0.397507061901273,0.375997947704046,0,0.129054685183361,1,6,6,0.360279166139662
2,4,6,0.186541558330199,0.205580207149303,0.114231892914619,0,1,6,6,0.387132355012
1,3,2,0.4920327940453,0.423305291413937,0,0.412365015788174,1,6,6,0.373092878144234
2,3,5,0.749854449531927,0.953754379392487,1.22339957916336,0,1,6,6,0.41327134007588
2,4,3,0.529267191202038,0.393682532661447,0,0.813507951243551,1,6,6,0.360422039870173
1,6,4,0.446920359715317,0.3904857353263,0,0.338607746334098,1,6,6,0.399962670169771
2,3,5,0.305634976506995,0.80705015305758,3.00849105930351,0,1,6,6,0.547133173793554
2,6,2,0.848231393307555,0.0369993592784737,0,4.86739220417449,1,6,6,0.360197194851935
2,3,2,0.409560336922091,0.397477810456174,0,0.0724951587954977,1,6,6,0.453287525102496
2,3,5,0.959051338471031,0.984884812955225,0.155000846905168,0,1,6,6,0.38608353305608
2,4,5,0.295640927411449,0.775765790499638,2.88074917852913,0,1,6,6,0.386863444000483
1,6,4,0.802260933817486,0.53339693347616,0,1.61318400204796,1,6,6,0.399018794298172
2,3,6,0.166227805505613,0.790727132833901,3.74699596396973,0,1,6,6,0.572994886897504
2,5,3,0.93474173682497,0.204370817264715,0,4.38222551736153,1,6,6,0.360121217090636
1,6,5,0.945721040454563,0.73352691984434,0,1.27316472366134,1,6,6,0.359915249980986
2,4,3,0.169758535534962,0.0262491675216002,0,0.861056208080173,1,6,6,0.360114344861358
1,4,2,0.926751837565914,0.918133970311905,0,0.0517072035240509,1,6,6,0.640280710998923
2,2,5,0.0467712013268709,0.0835807007195338,0.220856996355977,0,1,6,6,0.399541203863919
2,6,5,0.919493534099075,0.599983310140662,0,1.91706134375048,1,6,6,0.492647492326796
