choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
2,2,3,0.410768644609846,0.788609957689703,2.26704787847914,0,1,6,6,0.373716896865517
1,3,2,0.317141627574871,0.199334650858927,0,0.706841860295666,1,6,6,0.373463077936321
2,6,3,0.734051905448573,0.2103748741608,0,3.14206218772664,1,6,6,0.373221426270902
1,5,6,0.175989514764393,0.855774645160779,4.07871078237831,0,1,6,6,0.333744992967695
2,2,5,0.446398409291356,0.618064959821321,1.02999930317979,0,1,6,6,0.359594329725951
1,4,5,0.923206791711602,0.936212483298132,0.0780341495191839,0,1,6,6,0.639715374913067
1,2,3,0.770742685892965,0.849751338292729,0.474051914398582,0,1,6,6,0.559756346046925
1,3,5,0.611729704128452,0.718427543862922,0.640187038406817,0,1,6,6,0.347096992656589
2,4,6,0.298423272696521,0.599944210424993,1.80912562637083,0,1,6,6,0.35954341199249
1,5,3,0.312971753214007,0.11625626781781,0,1.18029291237718,1,6,6,0.920211395248771
1,6,3,0.568585246600483,0.212239614321031,0,2.13807379367672,1,6,6,0.386216055136174
2,6,5,0.974360938637685,0.018681166236606,0,5.73407863440648,1,6,6,0.359829803928733
2,2,5,0.343940030943574,0.600100068654912,1.53696022626802,0,1,6,6,0.359623685013503
2,4,3,0.609513324037899,0.0904371049676263,0,3.11445731442164,1,6,6,0.359859250020236
1,6,3,0.601349487249437,0.162825093680446,0,2.63114636141395,1,6,6,0.532828907947987
1,3,4,0.316105341220324,0.782469889979097,2.79818729255264,0,1,6,6,0.373443063814193
2,3,4,0.238538382220333,0.26877125830798,0.181397256525884,0,1,6,6,0.413451371714473
1,2,6,0.124644817842471,0.905453478407792,4.68485196339192,0,1,6,6,0.573678876738995
1,5,6,0.129796213065179,0.81895221016321,4.13493598258818,0,1,6,6,0.3737529409118
1,6,2,0.62647576286759,0.446160913652815,0,1.08188909528865,1,6,6,0.37318609142676
2,3,2,0.698039045416768,0.335140003513144,0,2.17739425142174,1,6,6,0.546192948706448
1,4,3,0.451084343460893,0.374560547235683,0,0.459142777351263,1,6,6,0.559793225023896
2,2,4,0.166517028662617,0.356706522105591,1.14113696065784,0,1,6,6,0.359938599634916
1,3,5,0.439961786586773,0.857109535418968,2.50288649299316,0,1,6,6,0.373464185744524
2,4,3,0.752713867813681,0.302359297546725,0,2.70212742160173,1,6,6,0.359851062763482
2,3,5,0.236710891703475,0.399956860300133,0.979475811579952,0,1,6,6,0.373184780124575
1,5,2,0.302073580819216,0.0268520303195585,0,1.65132930299795,1,6,6,0.506763780023903
2,6,5,0.977450937022199,0.67459852745505,0,1.8171144574029,1,6,6,0.546815559733659
2,2,4,0.414800252958574,0.54785147474513,0.798307330719339,0,1,6,6,0.506715780124068
1,4,6,0.806983416344497,0.970278501962441,0.979770513707665,0,1,6,6,0.559446569997817
2,5,4,0.602013998013928,0.0492646200811791,0,3.31649626759649,1,6,6,0.346605068072677
1,5,4,0.672967983257476,0.572894608403041,0,0.600440249126609,1,6,6,0.492619781754911
2,4,3,0.539135943417966,0.257801025760267,0,1.68800950594619,1,6,6,0.360152292065322
1,4,5,0.245640104750935,0.473240548965167,1.36560266528539,0,1,6,6,0.373771972022951
1,6,4,0.490889698495571,0.383162615067867,0,0.646362500566227,1,6,6,0.373172441031784
1,3,4,0.613908069494138,0.952923987970186,2.03409551085629,0,1,6,6,0.387098512146622
2,6,5,0.502774041380162,0.123313476388954,0,2.27676338994725,1,6,6,0.332905037794262
2,4,5,0.58759217457268,0.661678043036572,0.444515210783349,0,1,6,6,0.373259138315916
1,5,2,0.606711143444623,0.270697132810344,0,2.01608406380568,1,6,6,0.559219731017947
2,6,4,0.739642002032903,0.495670830130424,0,1.46382703141488,1,6,6,0.573147288989276
1,5,2,0.904627199705982,0.600517916772756,0,1.82465569759936,1,6,6,0.720265863928944
2,2,5,0.221892904593559,0.259547920087142,0.225930092961495,0,1,6,6,0.359966835007071
2,5,2,0.916712210009206,0.182113624728338,0,4.40759151168521,1,6,6,0.333262496162206
1,6,4,0.2352416237049,0.13204231817836,0,0.619195833159236,1,6,6,0.493138384073973
1,3,5,0.109626315119502,0.489478213474843,2.27911139013204,0,1,6,6,0.706116299144924
2,6,5,0.74887107580382,0.374293381988207,0,2.24746616289367,1,6,6,0.359553487040102
1,6,2,0.56109772136486,0.117722442894113,0,2.66025167082448,1,6,6,0.506488809827715
1,5,2,0.733488163321041,0.279272534548898,0,2.72529377263286,1,6,6,0.479789593722671
1,3,5,0.27213026688999,0.693395620069185,2.52759211907517,0,1,6,6,0.386504341382533
2,3,5,0.511960251495224,0.515946880223205,0.023919772367887,0,1,6,6,0.413452179171145
2,6,3,0.83418476899815,0.143412551909412,0,4.14463330253243,1,6,6,0.320428199134767
2,3,6,0.454090449239169,0.898180362721058,2.66453948089133,0,1,6,6,0.666718631982803
2,5,4,0.840489958804329,0.114737624355935,0,4.35451400669036,1,6,6,0.359875137917697
1,3,2,0.393074726868921,0.294662526014569,0,0.590473205126111,1,6,6,0.493440508842468
