choice,leftcolor,rightcolor,leftwait,rightwait,leftbuffer,rightbuffer,iti,waitrange,buffrange,reactiontime
1,4,3,0.983213164370141,0.863653568953114,0,0.717357572502157,1,6,6,0.639311676844954
2,2,5,0.224783612054206,0.938167795044448,4.28030509794145,0,1,6,6,0.467189481016248
2,4,6,0.19323596553562,0.257285252333286,0.384295720785994,0,1,6,6,0.479168412042782
1,3,4,0.0105323544752469,0.150652140914766,0.840718718637116,0,1,6,6,0.400369336828589
1,2,3,0.794960740858205,0.905171603851566,0.661265177960165,0,1,6,6,0.479809873970225
2,4,6,0.035664644108929,0.225324904185405,1.13796156045886,0,1,6,6,0.440444756997749
1,5,3,0.671886830437876,0.401959169377554,0,1.61956596636193,1,6,6,0.973346046870574
1,6,3,0.670494271288856,0.325083030539138,0,2.07246744449831,1,6,6,0.346688403980806
1,5,3,0.494382842208437,0.171446086918677,0,1.93762053173856,1,6,6,0.400133167160675
1,5,2,0.34405793451893,0.0898044896730243,0,1.52552066907544,1,6,6,0.386588444001973
1,6,4,0.118160367067047,0.0318390051982547,0,0.517928171212751,1,6,6,0.519458265975118
2,3,6,0.498582907253216,0.682922204808761,1.10603578533327,0,1,6,6,0.426473465049639
2,6,4,0.60017224336051,0.0948941600950873,0,3.03166849959254,1,6,6,0.839860066073015
1,5,3,0.934349479123181,0.723682653030233,0,1.26400095655769,1,6,6,0.466808029916137
1,4,2,0.1134942924201,0.071048580608819,0,0.254674270867684,1,6,6,0.386531545082107
1,6,2,0.621220481405603,0.603595003301089,0,0.105752868627083,1,6,6,0.37323189410381
1,3,6,0.518905738144603,0.75418093090606,1.41165115656874,0,1,6,6,0.680098089855164
1,2,3,0.181072901553043,0.292256401987866,0.667101002608939,0,1,6,6,0.639393605990335
2,4,6,0.511110794968489,0.528857684940499,0.106481339832061,0,1,6,6,0.413064252818003
1,5,3,0.327554000694097,0.0350644109002614,0,1.75493753876301,1,6,6,0.426737930160016
1,4,2,0.315060242691571,0.217498917233897,0,0.585367952746045,1,6,6,0.387028445024043
2,5,6,0.430799874212034,0.53117336823194,0.602240964119435,0,1,6,6,0.400201597018167
2,6,4,0.830680499240142,0.247150729059778,0,3.50117862108218,1,6,6,0.599972853902727
1,5,6,0.154718756282105,0.686925371497369,3.19323969129158,0,1,6,6,0.386498830048367
2,4,3,0.957915686051322,0.193666800481112,0,4.58549331342126,1,6,6,0.373608957976103
1,6,2,0.206944775398329,0.120840119719897,0,0.516627934070596,1,6,6,0.359433213947341
1,6,4,0.511967113479957,0.402124826983607,0,0.659053718978099,1,6,6,0.400376317091286
1,4,6,0.0836493056657022,0.651578726084707,3.40757652251403,0,1,6,6,0.386757753090933
1,5,3,0.90871118191104,0.418986655035516,0,2.93834716125314,1,6,6,0.46615759213455
1,6,3,0.913809569046744,0.727013375948655,0,1.12077715858853,1,6,6,0.386196327162907
1,6,2,0.827241297730823,0.444490961937462,0,2.29650201476016,1,6,6,0.426799527835101
1,3,2,0.605117792545407,0.214739310655156,0,2.34227089134151,1,6,6,0.452441120985895
1,4,2,0.411563975928148,0.155743424387529,0,1.53492330924371,1,6,6,0.800160125130787
1,5,2,0.686895937513046,0.660021781763072,0,0.161244934499843,1,6,6,0.413163504796103
1,5,3,0.598027156478738,0.550520499027576,0,0.285039944706969,1,6,6,0.452885855920613
1,2,5,0.864350590326055,0.93841044508778,0.444359128570352,0,1,6,6,0.639485080027953
1,6,2,0.531165323467537,0.295591518886197,0,1.41344282748804,1,6,6,0.399403244024143
2,2,6,0.0878907777778296,0.180302111981577,0.554468005222486,0,1,6,6,0.426548209041357
1,4,2,0.551511727064621,0.419143899073426,0,0.79420696794717,1,6,6,0.37375456513837
1,4,2,0.705972067409182,0.272536946121853,0,2.60061072772397,1,6,6,0.506687618093565
